StartNode, EndNode, Connectivity
10,54,0.51148
10,56,0.53424
10,62,0.52459
10,63,0.5569
10,79,0.55986
10,82,0.57032
10,84,0.57082
10,85,0.54209
10,87,0.51806
10,90,0.53563
10,91,0.55715
10,93,0.51131
10,99,0.55372
10,101,0.54031
10,105,0.52013
11,18,0.58064
11,25,0.71232
11,26,0.51648
11,31,0.71646
11,32,0.60521
11,33,0.59465
11,34,0.55789
11,35,0.67766
11,36,0.58585
11,37,0.75165
11,38,0.73152
11,39,0.70351
11,40,0.60229
11,43,0.59758
11,45,0.56723
11,46,0.55553
11,60,0.62722
11,72,0.51518
11,73,0.53132
11,76,0.82276
11,80,0.57595
11,83,0.52855
11,86,0.54397
11,96,0.62632
11,98,0.59545
12,16,0.53798
12,20,0.67755
12,21,0.51366
12,22,0.58001
12,24,0.59345
12,27,0.64211
12,28,0.67985
12,42,0.57383
12,51,0.504
12,54,0.55148
12,61,0.61585
12,77,0.66844
12,85,0.54103
12,90,0.60073
12,91,0.84083
12,93,0.5672
12,95,0.63912
13,14,0.6752
13,17,0.552
13,18,0.52627
13,19,0.62152
13,31,0.53611
13,32,0.63217
13,33,0.71194
13,34,0.7162
13,35,0.52915
13,36,0.57761
13,37,0.60985
13,38,0.63817
13,39,0.55119
13,43,0.51467
13,44,0.52809
13,45,0.50822
13,47,0.55791
13,50,0.78024
13,58,0.56172
13,59,0.50764
13,66,0.59175
13,67,0.50219
13,72,0.51496
13,73,0.52738
13,74,0.5461
13,75,0.51201
13,78,0.78732
13,79,0.70544
13,80,0.66261
13,81,0.74543
13,86,0.78801
13,87,0.64812
13,88,0.54462
13,92,0.52047
13,96,0.54839
13,97,0.53408
13,98,0.52511
14,17,0.50862
14,19,0.62285
14,34,0.62432
14,38,0.52454
14,47,0.53882
14,50,0.72188
14,51,0.66039
14,58,0.51626
14,66,0.5724
14,74,0.51076
14,78,0.66407
14,79,0.74822
14,80,0.5707
14,81,0.70986
14,84,0.52646
14,85,0.51839
14,86,0.6901
14,87,0.62429
14,88,0.51354
14,96,0.50163
14,97,0.60725
14,99,0.56128
14,104,0.54414
14,105,0.57801
15,16,0.70312
15,21,0.77758
15,22,0.66983
15,23,0.54219
15,24,0.60541
15,27,0.52516
15,28,0.52391
15,29,0.52342
15,30,0.50466
15,41,0.65525
15,49,0.61923
15,52,0.62923
15,53,0.58942
15,54,0.59642
15,55,0.55804
15,56,0.57135
15,57,0.58927
15,62,0.72411
15,63,0.63118
15,64,0.54772
15,65,0.50179
15,68,0.5962
15,69,0.63018
15,70,0.54072
15,82,0.54795
15,84,0.52179
15,93,0.51484
15,100,0.59746
15,101,0.72384
15,102,0.63914
15,103,0.74167
16,20,0.5859
16,21,0.61205
16,22,0.67202
16,24,0.58753
16,27,0.69951
16,28,0.66989
16,41,0.55869
16,42,0.54602
16,53,0.5238
16,54,0.58637
16,61,0.58879
16,62,0.53307
16,63,0.54659
16,69,0.61045
16,77,0.57516
16,91,0.53029
16,93,0.57205
16,95,0.53619
16,101,0.54139
16,103,0.60277
17,19,0.65554
17,50,0.52509
17,51,0.53138
17,63,0.51515
17,78,0.58775
17,79,0.66773
17,81,0.55756
17,82,0.56018
17,83,0.50539
17,84,0.57305
17,85,0.6633
17,86,0.53589
17,87,0.61865
17,97,0.50709
17,99,0.54848
17,105,0.52213
18,19,0.57216
18,20,0.51205
18,23,0.5926
18,25,0.54163
18,29,0.60108
18,30,0.55812
18,31,0.52169
18,32,0.52428
18,34,0.54436
18,37,0.53211
18,38,0.5404
18,39,0.6709
18,40,0.57379
18,41,0.50226
18,47,0.52484
18,53,0.61102
18,55,0.5791
18,60,0.59945
18,68,0.53156
18,76,0.54458
18,78,0.50783
18,79,0.51018
18,80,0.5448
18,81,0.57162
18,83,0.54244
18,86,0.55019
18,87,0.5272
18,92,0.55117
18,94,0.5247
18,96,0.60155
18,97,0.59042
19,23,0.50192
19,29,0.51172
19,30,0.56002
19,34,0.53982
19,38,0.51341
19,40,0.53155
19,42,0.53096
19,44,0.53032
19,50,0.58153
19,56,0.51805
19,66,0.50179
19,78,0.69793
19,79,0.77945
19,80,0.56619
19,81,0.79745
19,82,0.60207
19,84,0.586
19,85,0.60994
19,86,0.66843
19,87,0.71632
19,96,0.59333
19,97,0.634
19,98,0.51587
19,105,0.51165
20,21,0.51443
20,22,0.56274
20,23,0.62101
20,24,0.73638
20,27,0.71286
20,28,0.80236
20,29,0.50465
20,30,0.52336
20,41,0.57907
20,42,0.75609
20,53,0.554
20,54,0.68007
20,61,0.73726
20,63,0.50099
20,77,0.6144
20,85,0.5095
20,90,0.66908
20,91,0.68326
20,93,0.61597
20,95,0.58251
20,101,0.50259
21,22,0.6873
21,23,0.59393
21,24,0.73026
21,27,0.56997
21,28,0.53094
21,29,0.52661
21,30,0.53666
21,41,0.70961
21,42,0.55573
21,49,0.63816
21,52,0.5698
21,53,0.57817
21,54,0.6871
21,56,0.63782
21,57,0.60322
21,62,0.68878
21,63,0.71435
21,64,0.58151
21,65,0.51261
21,69,0.52476
21,82,0.58376
21,84,0.54562
21,85,0.53066
21,91,0.51945
21,93,0.58958
21,100,0.65222
21,101,0.82855
21,102,0.52434
21,103,0.61721
22,24,0.62432
22,27,0.63655
22,28,0.72716
22,29,0.50081
22,30,0.50751
22,41,0.55695
22,42,0.60032
22,52,0.55716
22,53,0.50937
22,54,0.64293
22,56,0.54982
22,57,0.58016
22,61,0.56702
22,62,0.57358
22,63,0.60952
22,69,0.53531
22,70,0.51927
22,85,0.50388
22,90,0.58414
22,91,0.60699
22,93,0.5483
22,100,0.54089
22,101,0.65656
22,103,0.55843
23,24,0.75421
23,27,0.54581
23,28,0.53363
23,29,0.66864
23,30,0.79041
23,41,0.76547
23,42,0.69208
23,44,0.54089
23,49,0.57013
23,52,0.53471
23,53,0.81456
23,54,0.7258
23,55,0.6158
23,56,0.68078
23,57,0.55856
23,61,0.55524
23,63,0.5627
23,79,0.52317
23,82,0.57059
23,90,0.50266
23,93,0.57195
23,100,0.50935
23,101,0.63104
24,27,0.6791
24,28,0.66151
24,29,0.56874
24,30,0.62847
24,41,0.76316
24,42,0.79854
24,49,0.52404
24,53,0.6251
24,54,0.8502
24,56,0.6612
24,57,0.55537
24,61,0.63734
24,62,0.52279
24,63,0.62261
24,82,0.57016
24,84,0.56638
24,85,0.59175
24,90,0.56572
24,91,0.60703
24,93,0.7117
24,95,0.55132
24,100,0.54404
24,101,0.67561
24,103,0.51138
25,31,0.57354
25,32,0.5058
25,35,0.5212
25,36,0.50101
25,37,0.54613
25,38,0.53945
25,39,0.5894
25,40,0.5171
25,43,0.51675
25,52,0.56722
25,53,0.53447
25,55,0.62932
25,60,0.66011
25,65,0.51241
25,70,0.50828
25,71,0.52828
25,76,0.63138
25,80,0.52925
25,83,0.55589
25,92,0.55738
25,96,0.60054
25,98,0.54146
26,31,0.51553
26,39,0.53723
26,40,0.55809
26,55,0.5014
26,68,0.50596
26,69,0.51171
26,76,0.51684
26,77,0.50153
27,28,0.78225
27,41,0.55587
27,42,0.70744
27,53,0.54603
27,54,0.742
27,61,0.79038
27,77,0.6216
27,90,0.54665
27,91,0.5931
27,93,0.66634
27,95,0.63115
28,30,0.50079
28,41,0.53574
28,42,0.73634
28,53,0.52547
28,54,0.66925
28,61,0.75747
28,63,0.51105
28,77,0.60582
28,85,0.50333
28,89,0.51004
28,90,0.71196
28,91,0.68867
28,93,0.62582
28,95,0.57992
28,101,0.5273
29,30,0.76705
29,34,0.50188
29,39,0.54856
29,41,0.68646
29,42,0.57884
29,44,0.58655
29,49,0.64647
29,52,0.55126
29,53,0.68485
29,54,0.5657
29,55,0.61063
29,56,0.67198
29,57,0.61738
29,62,0.56362
29,63,0.63258
29,69,0.53698
29,71,0.51901
29,79,0.55532
29,81,0.52948
29,92,0.51215
29,100,0.52811
29,101,0.62736
29,103,0.53847
30,32,0.52548
30,34,0.5071
30,36,0.52278
30,39,0.50887
30,40,0.50195
30,41,0.64958
30,42,0.61599
30,44,0.69091
30,49,0.65778
30,52,0.62252
30,53,0.68033
30,54,0.61002
30,55,0.56581
30,56,0.67748
30,57,0.5807
30,62,0.51873
30,63,0.60244
30,69,0.51119
30,71,0.50774
30,79,0.56535
30,81,0.57043
30,82,0.55068
30,87,0.50802
30,90,0.52588
30,100,0.50907
30,101,0.6409
31,32,0.82793
31,33,0.63157
31,34,0.57328
31,35,0.83029
31,36,0.67982
31,37,0.81068
31,38,0.81338
31,39,0.66416
31,40,0.56331
31,43,0.84909
31,44,0.56452
31,45,0.63921
31,46,0.65643
31,47,0.56562
31,48,0.52126
31,52,0.508
31,58,0.591
31,59,0.50047
31,60,0.55375
31,66,0.54741
31,67,0.53329
31,70,0.58195
31,71,0.67898
31,72,0.64616
31,73,0.69154
31,74,0.54114
31,75,0.51335
31,76,0.61231
31,80,0.59017
31,81,0.54796
31,86,0.58949
31,87,0.53442
31,88,0.56732
31,89,0.51712
31,96,0.60395
31,98,0.65761
32,33,0.66854
32,34,0.67063
32,35,0.72159
32,36,0.78636
32,37,0.79202
32,38,0.80328
32,39,0.71789
32,40,0.56459
32,43,0.7344
32,44,0.62427
32,45,0.54919
32,46,0.54714
32,47,0.57523
32,50,0.56655
32,58,0.61302
32,66,0.57482
32,70,0.52685
32,71,0.66943
32,72,0.55543
32,73,0.64125
32,74,0.53037
32,76,0.50509
32,78,0.52009
32,80,0.67114
32,81,0.62395
32,83,0.52072
32,86,0.6327
32,87,0.55105
32,88,0.55996
32,96,0.59784
32,98,0.58427
33,34,0.70285
33,35,0.67577
33,36,0.64555
33,37,0.71755
33,38,0.6917
33,39,0.58305
33,43,0.58713
33,45,0.51487
33,46,0.50625
33,47,0.50771
33,48,0.53908
33,50,0.5805
33,58,0.55863
33,59,0.52282
33,66,0.51553
33,67,0.53679
33,71,0.55528
33,72,0.57196
33,73,0.54527
33,78,0.59709
33,80,0.60421
33,81,0.54423
33,83,0.52974
33,86,0.64277
33,87,0.50821
33,88,0.52711
33,92,0.50791
33,96,0.50199
33,98,0.51415
34,35,0.5377
34,36,0.66674
34,37,0.65539
34,38,0.69772
34,39,0.69546
34,40,0.62229
34,44,0.55064
34,47,0.52865
34,50,0.63121
34,55,0.51591
34,58,0.50142
34,66,0.51596
34,78,0.6678
34,79,0.6087
34,80,0.63442
34,81,0.70382
34,86,0.70075
34,87,0.59327
34,92,0.55543
34,96,0.54232
35,36,0.71425
35,37,0.781
35,38,0.71833
35,39,0.58417
35,43,0.85629
35,45,0.66555
35,46,0.68304
35,47,0.59389
35,48,0.55808
35,58,0.66303
35,59,0.59769
35,60,0.50978
35,66,0.58766
35,67,0.58635
35,70,0.53531
35,71,0.59255
35,72,0.73592
35,73,0.7292
35,74,0.59082
35,75,0.57567
35,76,0.58837
35,80,0.54472
35,86,0.57337
35,88,0.61098
35,89,0.57025
35,96,0.52836
35,98,0.58052
36,37,0.67077
36,38,0.69586
36,39,0.6426
36,40,0.60038
36,43,0.67745
36,44,0.60952
36,45,0.57274
36,46,0.55543
36,47,0.60335
36,48,0.50658
36,58,0.61402
36,66,0.58923
36,71,0.54427
36,72,0.54163
36,73,0.6202
36,74,0.5828
36,75,0.54869
36,76,0.53405
36,80,0.54575
36,81,0.57551
36,86,0.56078
36,87,0.50442
36,88,0.55842
36,96,0.50538
37,38,0.99404
37,39,0.76201
37,40,0.59071
37,43,0.67469
37,45,0.56019
37,46,0.53108
37,47,0.54404
37,50,0.56156
37,58,0.58052
37,66,0.5441
37,71,0.55083
37,72,0.57227
37,73,0.57934
37,76,0.61151
37,78,0.52742
37,80,0.72986
37,81,0.58807
37,83,0.57686
37,86,0.69585
37,87,0.54486
37,88,0.5484
37,96,0.6307
37,98,0.63477
38,39,0.73268
38,40,0.66392
38,43,0.64917
38,44,0.53098
38,45,0.59516
38,46,0.54402
38,47,0.56575
38,50,0.57465
38,58,0.58637
38,66,0.56303
38,71,0.53603
38,72,0.54431
38,73,0.59437
38,74,0.52475
38,76,0.63109
38,78,0.56867
38,80,0.73323
38,81,0.66254
38,83,0.51878
38,86,0.74599
38,87,0.60855
38,88,0.55553
38,96,0.66743
38,97,0.538
38,98,0.66227
39,40,0.69325
39,43,0.56674
39,44,0.52283
39,47,0.53146
39,53,0.50578
39,55,0.56661
39,60,0.55061
39,71,0.50977
39,76,0.61327
39,80,0.64111
39,81,0.57799
39,83,0.57584
39,86,0.58253
39,87,0.52128
39,92,0.51682
39,96,0.59049
39,97,0.5054
40,42,0.51898
40,44,0.55566
40,45,0.53877
40,47,0.57525
40,55,0.50869
40,66,0.53207
40,74,0.5195
40,76,0.64277
40,79,0.50269
40,80,0.52379
40,81,0.6075
40,86,0.54349
40,87,0.62726
40,88,0.52222
40,96,0.50618
41,42,0.66354
41,49,0.63294
41,52,0.53627
41,53,0.75438
41,54,0.72277
41,55,0.60626
41,56,0.71922
41,57,0.62384
41,61,0.50487
41,62,0.5719
41,63,0.64999
41,69,0.55074
41,82,0.50547
41,84,0.53758
41,85,0.51576
41,93,0.61311
41,100,0.66878
41,101,0.71209
41,102,0.51199
41,103,0.60164
42,44,0.51696
42,53,0.61282
42,54,0.85208
42,55,0.52533
42,56,0.6594
42,57,0.56948
42,61,0.70746
42,63,0.52306
42,79,0.53625
42,84,0.54277
42,85,0.61723
42,90,0.59803
42,91,0.55834
42,93,0.7397
42,95,0.58508
42,101,0.56403
43,44,0.60961
43,45,0.6668
43,46,0.71555
43,47,0.61507
43,48,0.57118
43,52,0.54632
43,58,0.64221
43,59,0.56397
43,66,0.62189
43,67,0.63043
43,70,0.61245
43,71,0.69263
43,72,0.76478
43,73,0.7834
43,74,0.64165
43,75,0.60682
43,76,0.51479
43,80,0.52022
43,81,0.5143
43,86,0.53243
43,87,0.52113
43,88,0.628
43,89,0.58004
43,96,0.50571
43,98,0.57065
44,49,0.5487
44,50,0.50048
44,52,0.57814
44,53,0.51659
44,55,0.5614
44,56,0.63412
44,57,0.62686
44,65,0.54979
44,66,0.50673
44,67,0.50253
44,70,0.5187
44,71,0.6241
44,72,0.50481
44,73,0.55743
44,74,0.5325
44,75,0.5075
44,78,0.53669
44,79,0.55996
44,80,0.50662
44,81,0.62134
44,86,0.50344
44,87,0.59085
45,46,0.86458
45,47,0.71277
45,48,0.55979
45,58,0.67835
45,59,0.61224
45,66,0.70085
45,67,0.59177
45,72,0.73114
45,73,0.79104
45,74,0.80644
45,75,0.81674
45,76,0.59181
45,81,0.52695
45,86,0.53438
45,87,0.58376
45,88,0.68674
45,89,0.66142
45,90,0.53139
45,98,0.52056
46,47,0.61742
46,48,0.59048
46,58,0.6309
46,59,0.62251
46,66,0.60479
46,67,0.63815
46,71,0.50634
46,72,0.74503
46,73,0.8168
46,74,0.69721
46,75,0.71823
46,76,0.5451
46,87,0.5167
46,88,0.6201
46,89,0.65018
46,90,0.52801
46,98,0.51068
47,48,0.6848
47,58,0.89907
47,59,0.68955
47,66,0.99839
47,67,0.56972
47,72,0.5691
47,73,0.6187
47,74,0.86426
47,75,0.71049
47,76,0.5024
47,81,0.54138
47,86,0.53495
47,87,0.59027
47,88,1
47,89,0.78143
47,90,0.63886
48,58,0.74763
48,59,0.81897
48,66,0.64574
48,67,0.69737
48,72,0.55887
48,73,0.56232
48,74,0.62981
48,75,0.57933
48,87,0.51322
48,88,0.78735
48,89,0.89973
48,90,0.60251
48,91,0.52904
49,50,0.50629
49,52,0.71375
49,53,0.58134
49,55,0.54647
49,56,0.63302
49,57,0.61802
49,62,0.71146
49,63,0.69087
49,64,0.63507
49,65,0.65686
49,69,0.57704
49,70,0.59955
49,71,0.59907
49,82,0.56463
49,83,0.50208
49,84,0.50428
49,100,0.60411
49,101,0.70537
49,102,0.58011
49,103,0.63724
50,51,0.56732
50,64,0.56036
50,65,0.57744
50,78,0.81397
50,79,0.7026
50,80,0.75503
50,81,0.71562
50,83,0.50646
50,84,0.52131
50,86,0.77942
50,87,0.5658
50,92,0.57269
50,96,0.59658
50,97,0.60255
50,98,0.57615
50,99,0.56791
50,104,0.51002
50,105,0.50862
51,78,0.52312
51,79,0.58638
51,84,0.55593
51,85,0.5911
51,93,0.56236
51,94,0.51671
51,95,0.60887
51,97,0.51759
51,99,0.5853
51,104,0.51345
51,105,0.57768
52,53,0.5998
52,54,0.51053
52,55,0.60152
52,56,0.55203
52,57,0.60859
52,60,0.52638
52,62,0.58243
52,63,0.5341
52,64,0.51893
52,65,0.58615
52,69,0.64608
52,70,0.6803
52,71,0.69733
52,100,0.53918
52,101,0.59895
52,102,0.51235
52,103,0.56843
53,54,0.70083
53,55,0.69482
53,56,0.65586
53,57,0.58526
53,60,0.55812
53,61,0.51746
53,63,0.53099
53,69,0.5621
53,92,0.5593
53,93,0.56142
53,100,0.5797
53,101,0.63547
53,103,0.52138
54,55,0.58216
54,56,0.70224
54,57,0.60963
54,61,0.66372
54,63,0.54042
54,82,0.57237
54,84,0.58363
54,85,0.58386
54,90,0.50801
54,91,0.53194
54,93,0.728
54,95,0.58455
54,100,0.58965
54,101,0.65424
55,56,0.67321
55,57,0.724
55,65,0.51749
55,68,0.51123
55,71,0.54185
55,78,0.50557
55,80,0.50242
55,82,0.52593
55,83,0.5687
55,84,0.5026
55,92,0.6318
55,100,0.51034
55,101,0.50474
56,57,0.88008
56,62,0.56018
56,63,0.59127
56,65,0.56579
56,78,0.54003
56,79,0.5894
56,81,0.50041
56,82,0.60085
56,84,0.60819
56,85,0.5897
56,92,0.52138
56,93,0.62101
56,100,0.63673
56,101,0.70166
56,103,0.52147
57,62,0.58402
57,63,0.55487
57,64,0.5418
57,65,0.62622
57,70,0.54674
57,71,0.58681
57,82,0.53217
57,84,0.55175
57,85,0.5363
57,92,0.55004
57,93,0.55056
57,100,0.58777
57,101,0.62738
57,103,0.53415
58,59,0.84649
58,66,0.87301
58,67,0.61278
58,72,0.60546
58,73,0.68143
58,74,0.7604
58,75,0.67013
58,86,0.53646
58,87,0.5396
58,88,0.96397
58,89,0.80858
58,90,0.57722
59,66,0.69853
59,67,0.69349
59,72,0.60326
59,73,0.627
59,74,0.67403
59,75,0.64317
59,88,0.79387
59,89,0.88624
59,90,0.54389
59,91,0.5007
60,69,0.62101
60,76,0.66926
60,92,0.50861
60,96,0.54584
61,75,0.53365
61,77,0.61323
61,85,0.5456
61,90,0.59741
61,91,0.61408
61,93,0.60028
61,95,0.55593
62,63,0.80354
62,64,0.6858
62,65,0.59755
62,68,0.51827
62,69,0.5408
62,70,0.60235
62,71,0.55384
62,82,0.51095
62,83,0.50808
62,99,0.5327
62,100,0.52075
62,101,0.72038
62,102,0.61105
62,103,0.78949
63,64,0.57725
63,65,0.54236
63,69,0.51632
63,70,0.5062
63,85,0.52743
63,93,0.50464
63,99,0.5261
63,100,0.54466
63,101,0.81588
63,102,0.5042
63,103,0.69157
64,65,0.73372
64,70,0.61063
64,71,0.54873
64,82,0.51981
64,83,0.51544
64,100,0.52184
64,101,0.57132
64,102,0.57924
64,103,0.55251
65,70,0.62666
65,71,0.6259
65,78,0.50575
65,80,0.5469
65,83,0.51354
65,92,0.56129
65,96,0.50124
65,98,0.52972
65,100,0.51376
65,101,0.5648
65,102,0.51424
65,103,0.56304
66,67,0.61483
66,72,0.59958
66,73,0.65133
66,74,0.95166
66,75,0.75701
66,79,0.51144
66,81,0.56729
66,86,0.57061
66,87,0.59278
66,88,0.93063
66,89,0.72405
66,90,0.56461
67,71,0.50476
67,72,0.64783
67,73,0.61849
67,74,0.65526
67,75,0.67044
67,86,0.50075
67,87,0.54369
67,88,0.63105
67,89,0.66164
68,69,0.56489
68,70,0.50727
68,71,0.51645
68,98,0.51307
68,102,0.62956
68,103,0.55449
69,70,0.55091
69,71,0.51077
69,101,0.51493
69,102,0.57129
69,103,0.60486
70,71,0.83444
70,72,0.59886
70,73,0.55629
70,92,0.50385
70,96,0.515
70,98,0.58943
70,101,0.52186
70,102,0.57173
70,103,0.57411
71,72,0.5821
71,73,0.60883
71,80,0.52705
71,92,0.50667
71,96,0.52126
71,98,0.59284
71,102,0.50297
71,103,0.52418
72,73,0.80203
72,74,0.65702
72,75,0.65763
72,86,0.52441
72,87,0.50805
72,88,0.60858
72,89,0.60315
72,98,0.54331
73,74,0.71691
73,75,0.72838
73,76,0.50162
73,81,0.50245
73,86,0.5215
73,87,0.5217
73,88,0.62668
73,89,0.61484
73,98,0.58599
74,75,0.98437
74,81,0.53961
74,86,0.52399
74,87,0.59128
74,88,0.8115
74,89,0.7344
74,90,0.59998
75,81,0.5105
75,86,0.50235
75,87,0.55679
75,88,0.67702
75,89,0.6761
75,90,0.57728
76,77,0.55494
76,96,0.54579
76,98,0.52593
77,90,0.51296
77,91,0.58481
77,95,0.58539
78,79,0.79949
78,80,0.70125
78,81,0.78827
78,82,0.56794
78,83,0.53439
78,84,0.59745
78,85,0.58016
78,86,0.79426
78,87,0.64225
78,92,0.57016
78,96,0.58083
78,97,0.60915
78,98,0.52946
78,104,0.50399
78,105,0.53359
79,80,0.57327
79,81,0.81486
79,82,0.54331
79,84,0.60078
79,85,0.66521
79,86,0.67448
79,87,0.74618
79,93,0.51403
79,97,0.59395
79,99,0.54786
79,105,0.55228
80,81,0.70555
80,82,0.50744
80,83,0.65314
80,86,0.81473
80,87,0.55664
80,92,0.52947
80,96,0.76063
80,97,0.64261
80,98,0.67587
80,104,0.51966
81,82,0.50507
81,85,0.50909
81,86,0.84398
81,87,0.79084
81,88,0.50078
81,96,0.63712
81,97,0.6239
81,98,0.56014
82,83,0.54356
82,84,0.67475
82,85,0.56946
82,101,0.57734
83,86,0.53544
83,96,0.53739
84,85,0.70204
84,92,0.50983
84,93,0.66833
84,94,0.52895
84,95,0.62493
84,97,0.51884
84,99,0.51206
84,100,0.52766
84,101,0.54413
84,104,0.52291
84,105,0.64583
85,87,0.55456
85,91,0.51462
85,93,0.63117
85,95,0.53712
85,100,0.50396
85,101,0.54748
86,87,0.69499
86,88,0.52833
86,92,0.53432
86,96,0.6801
86,97,0.65144
86,98,0.64466
86,99,0.50367
87,88,0.58547
87,89,0.55072
87,96,0.50046
87,97,0.5434
87,98,0.50796
88,89,0.90111
88,90,0.59192
89,90,0.64519
89,91,0.54773
90,91,0.7338
90,93,0.50306
91,93,0.52526
91,95,0.52339
92,93,0.51838
92,94,0.62368
92,96,0.53677
92,97,0.5319
92,99,0.51271
92,104,0.50738
93,94,0.56405
93,95,0.78564
93,100,0.52981
93,101,0.57085
93,105,0.53559
94,95,0.66025
94,97,0.56754
94,99,0.54357
94,104,0.67487
94,105,0.63235
95,99,0.52186
95,104,0.55195
95,105,0.63807
96,97,0.737
96,98,0.80769
96,102,0.51109
96,104,0.53152
97,98,0.62213
97,99,0.68048
97,104,0.6631
97,105,0.62936
98,102,0.53004
99,102,0.50322
99,103,0.54771
99,104,0.58302
99,105,0.62518
100,101,0.66852
