StartNode, EndNode, Connectivity
55,57,0.66089
55,58,0.50936
55,59,0.5134
55,66,0.55963
55,76,0.57554
55,84,0.54366
55,86,0.50806
55,88,0.51671
55,92,0.63339
55,94,0.63498
55,96,0.54259
55,104,0.54051
56,57,0.84525
56,64,0.51196
56,65,0.54088
56,78,0.62288
56,79,0.55736
56,80,0.51603
56,81,0.53396
56,82,0.66536
56,83,0.51225
56,84,0.65822
56,85,0.55498
56,86,0.52987
56,87,0.50961
56,92,0.58003
56,93,0.56143
56,94,0.50511
56,96,0.5878
56,97,0.54597
56,100,0.53798
56,101,0.56162
57,58,0.52834
57,59,0.60993
57,64,0.50315
57,65,0.53418
57,76,0.51022
57,78,0.6038
57,82,0.61815
57,83,0.50115
57,84,0.56858
57,86,0.51524
57,89,0.56949
57,92,0.64341
57,96,0.53126
58,59,0.80605
58,66,0.72489
58,71,0.56235
58,72,0.54892
58,73,0.6367
58,74,0.64099
58,75,0.50383
58,76,0.63675
58,78,0.5495
58,80,0.53309
58,81,0.50473
58,86,0.63786
58,88,0.81749
58,89,0.7983
58,90,0.53236
58,92,0.60368
58,96,0.56686
58,98,0.57173
59,66,0.53404
59,73,0.53511
59,76,0.69257
59,78,0.54473
59,86,0.56353
59,88,0.63335
59,89,0.8817
59,92,0.56367
59,96,0.56531
59,98,0.54316
60,61,0.65072
60,66,0.51479
60,67,0.56287
60,68,0.53846
60,69,0.70286
60,74,0.56433
60,75,0.65589
60,76,0.58751
60,77,0.60329
60,88,0.51532
60,90,0.52649
60,99,0.51625
60,105,0.50246
61,63,0.55859
61,69,0.6082
61,74,0.51484
61,75,0.61413
61,77,0.60586
61,90,0.61882
61,91,0.66175
61,93,0.58632
61,95,0.66596
61,99,0.51478
61,101,0.54308
61,105,0.55443
62,63,0.84461
62,64,0.6926
62,65,0.63773
62,69,0.54614
62,70,0.72822
62,71,0.63435
62,80,0.51863
62,82,0.54621
62,93,0.5123
62,99,0.55724
62,100,0.51366
62,101,0.65858
62,102,0.5157
62,103,0.64645
62,105,0.50092
63,64,0.6546
63,65,0.63741
63,67,0.53626
63,69,0.52008
63,70,0.66004
63,71,0.53559
63,80,0.52029
63,82,0.58638
63,84,0.53888
63,85,0.50361
63,93,0.55505
63,97,0.5063
63,99,0.51786
63,100,0.58443
63,101,0.7789
63,103,0.6364
63,105,0.62723
64,65,0.84998
64,67,0.50842
64,70,0.70091
64,71,0.58105
64,80,0.5744
64,82,0.5678
64,83,0.52094
64,84,0.57267
64,85,0.5004
64,100,0.59913
64,101,0.6074
64,103,0.53052
64,105,0.5294
65,67,0.50394
65,70,0.70086
65,71,0.69164
65,72,0.5593
65,73,0.56589
65,78,0.50153
65,79,0.50126
65,80,0.62475
65,82,0.54956
65,84,0.50735
65,98,0.51336
65,100,0.57554
65,101,0.60306
65,103,0.52138
66,71,0.55059
66,72,0.54323
66,73,0.57909
66,74,0.84119
66,75,0.59205
66,76,0.53372
66,78,0.52849
66,79,0.55
66,80,0.6025
66,81,0.60771
66,86,0.66326
66,87,0.58326
66,88,0.82759
66,89,0.5406
66,90,0.53618
66,92,0.58748
66,96,0.55588
66,97,0.5166
66,98,0.50096
66,99,0.53113
67,70,0.574
67,72,0.58992
67,73,0.50019
67,75,0.54539
67,79,0.61859
67,80,0.55137
67,81,0.57717
67,83,0.52715
67,84,0.54404
67,85,0.64753
67,86,0.51764
67,87,0.6217
67,98,0.55207
67,105,0.58022
68,69,0.65077
68,99,0.55212
68,102,0.55478
68,103,0.52314
69,77,0.58672
69,90,0.52342
69,91,0.53989
69,95,0.51444
69,99,0.59503
69,105,0.52486
70,71,0.7388
70,72,0.64942
70,73,0.56783
70,79,0.5296
70,80,0.59401
70,83,0.54054
70,85,0.51286
70,100,0.53413
70,101,0.53317
70,102,0.52635
70,103,0.58294
71,72,0.63882
71,73,0.68119
71,74,0.57755
71,78,0.51085
71,79,0.5174
71,80,0.61654
71,81,0.50341
71,86,0.54511
71,88,0.55543
71,92,0.54014
71,98,0.55692
71,99,0.50181
72,73,0.76483
72,74,0.61819
72,75,0.60252
72,78,0.55741
72,79,0.57601
72,80,0.56042
72,81,0.56021
72,83,0.53224
72,85,0.52156
72,86,0.57823
72,87,0.56992
72,88,0.56513
72,89,0.5499
72,92,0.56917
72,98,0.50652
73,74,0.66605
73,75,0.67615
73,76,0.509
73,78,0.55312
73,79,0.52321
73,80,0.59966
73,81,0.54057
73,86,0.58672
73,87,0.52684
73,88,0.57137
73,89,0.58531
73,92,0.53
73,96,0.503
73,98,0.64558
74,75,0.78433
74,76,0.50575
74,79,0.52742
74,80,0.54206
74,81,0.55399
74,86,0.5775
74,87,0.52822
74,88,0.73637
74,89,0.52216
74,90,0.62894
74,92,0.56678
74,99,0.52005
75,76,0.52622
75,79,0.52659
75,81,0.52895
75,87,0.50851
75,88,0.54518
75,90,0.5732
75,92,0.51079
75,97,0.50845
75,98,0.52211
76,77,0.58402
76,88,0.56708
76,89,0.67972
76,90,0.50144
76,92,0.51442
76,94,0.52331
76,96,0.54188
76,98,0.53659
76,104,0.55446
77,90,0.53202
77,91,0.60283
77,94,0.56666
77,95,0.6141
77,104,0.53522
77,105,0.53809
78,79,0.79192
78,80,0.61885
78,81,0.76561
78,82,0.5681
78,83,0.59195
78,84,0.54603
78,85,0.58775
78,86,0.83692
78,87,0.71698
78,89,0.5128
78,92,0.57163
78,96,0.62347
78,98,0.53708
79,80,0.65466
79,81,0.93754
79,82,0.55593
79,83,0.62361
79,84,0.60362
79,85,0.73376
79,86,0.75445
79,87,0.86767
79,96,0.60009
79,97,0.54795
80,81,0.67681
80,83,0.64228
80,84,0.50561
80,86,0.75666
80,87,0.65444
80,88,0.51097
80,96,0.65357
80,97,0.56836
80,98,0.62465
80,103,0.52169
80,104,0.50286
81,83,0.61628
81,84,0.52198
81,85,0.62661
81,86,0.8282
81,87,0.93157
81,88,0.51818
81,96,0.68274
81,97,0.62377
81,98,0.52423
82,83,0.54391
82,84,0.72896
82,85,0.6046
82,93,0.57456
82,96,0.51937
82,97,0.50754
82,101,0.62989
83,84,0.5646
83,85,0.58301
83,86,0.60767
83,87,0.60816
83,92,0.53707
83,96,0.52471
83,103,0.50436
84,85,0.75477
84,87,0.55826
84,93,0.53018
84,96,0.51679
84,100,0.57404
84,101,0.59275
84,105,0.57583
85,86,0.51714
85,87,0.66846
85,93,0.55056
85,97,0.50298
85,100,0.58833
85,101,0.52148
85,105,0.5512
86,87,0.82602
86,88,0.59498
86,89,0.5493
86,92,0.54093
86,96,0.70376
86,97,0.55057
86,98,0.59455
87,88,0.50489
87,96,0.66275
87,97,0.58686
87,98,0.52907
88,89,0.69857
88,90,0.61129
88,92,0.62559
88,99,0.51647
89,90,0.52449
89,91,0.50113
89,92,0.60035
89,96,0.50143
89,98,0.51171
90,91,0.78346
90,93,0.52197
90,94,0.57571
90,95,0.56843
90,99,0.59096
91,93,0.54102
91,94,0.52424
91,95,0.63608
92,93,0.52225
92,94,0.5023
93,94,0.53016
93,95,0.6739
93,100,0.57566
93,101,0.62132
94,95,0.64824
94,99,0.52147
94,104,0.56808
95,99,0.51594
95,100,0.54606
95,101,0.56272
95,105,0.51998
96,97,0.75175
96,98,0.67223
96,103,0.50318
96,104,0.55947
97,98,0.52587
97,99,0.55902
97,100,0.52703
97,101,0.58408
97,103,0.56614
97,104,0.60847
97,105,0.58869
99,101,0.51607
99,103,0.52752
99,104,0.50935
99,105,0.50395
100,101,0.66861
100,102,0.50509
100,103,0.6334
100,104,0.55474
100,105,0.62758
101,103,0.63369
101,104,0.5461
101,105,0.61806
102,103,0.65905
103,104,0.51137
103,105,0.53958
104,105,0.61816
