StartNode, EndNode, Connectivity
7,74,0.53954
7,75,0.53261
7,80,0.50895
7,81,0.53226
7,83,0.50643
8,10,0.58602
8,12,0.55466
8,14,0.5076
8,19,0.58077
8,20,0.68211
8,21,0.52548
8,23,0.64252
8,24,0.77931
8,27,0.59442
8,28,0.58719
8,29,0.52995
8,30,0.59629
8,40,0.5793
8,41,0.66061
8,42,0.76847
8,53,0.56334
8,54,0.70042
8,56,0.53246
8,61,0.7121
8,63,0.53286
8,79,0.52518
8,84,0.54926
8,85,0.52308
8,90,0.54378
8,91,0.52325
8,93,0.64296
8,94,0.52908
8,95,0.6594
8,97,0.53144
8,100,0.53885
8,101,0.58543
8,104,0.55958
8,105,0.62803
9,11,0.65325
9,25,0.86264
9,26,0.56822
9,31,0.55198
9,37,0.52191
9,38,0.50298
9,39,0.5109
9,40,0.53796
9,43,0.57576
9,45,0.56372
9,46,0.52929
9,47,0.52812
9,60,0.6325
9,66,0.54785
9,67,0.51395
9,70,0.55519
9,72,0.60468
9,73,0.56244
9,74,0.59419
9,75,0.59134
9,76,0.54018
10,17,0.51606
10,18,0.56957
10,19,0.54066
10,20,0.56396
10,23,0.5406
10,24,0.59021
10,26,0.68639
10,29,0.54891
10,30,0.52814
10,40,0.61784
10,42,0.514
10,47,0.57779
10,49,0.54767
10,55,0.51706
10,62,0.5276
10,66,0.58232
10,74,0.5363
10,88,0.51935
10,90,0.58069
10,94,0.50037
10,95,0.50086
10,99,0.58178
10,101,0.51956
10,105,0.53847
11,13,0.51922
11,18,0.56189
11,25,0.6026
11,31,0.67266
11,32,0.58848
11,33,0.5536
11,34,0.50693
11,35,0.80335
11,36,0.6564
11,37,0.73528
11,38,0.65608
11,39,0.65442
11,40,0.50324
11,43,0.78272
11,45,0.79178
11,46,0.76045
11,47,0.60942
11,48,0.58052
11,58,0.67603
11,59,0.61159
11,60,0.62396
11,66,0.61983
11,67,0.5596
11,71,0.50997
11,72,0.70437
11,73,0.74875
11,74,0.66883
11,75,0.72273
11,76,0.71357
11,86,0.52853
11,88,0.62153
11,89,0.60017
11,92,0.52126
11,96,0.55202
11,98,0.59398
12,15,0.52924
12,16,0.56954
12,20,0.61578
12,21,0.5429
12,22,0.60517
12,24,0.57874
12,27,0.6221
12,28,0.67428
12,41,0.51017
12,42,0.56122
12,54,0.56058
12,61,0.56297
12,77,0.66237
12,84,0.51735
12,85,0.52702
12,90,0.50151
12,91,0.70992
12,93,0.5699
12,95,0.64816
12,105,0.52697
13,14,0.60057
13,17,0.50673
13,18,0.51552
13,19,0.568
13,31,0.54447
13,32,0.59788
13,33,0.79222
13,34,0.76229
13,35,0.63155
13,36,0.66972
13,37,0.60099
13,38,0.61837
13,39,0.52557
13,43,0.59912
13,44,0.52685
13,45,0.50896
13,46,0.52497
13,47,0.50347
13,48,0.61607
13,50,0.81241
13,56,0.50437
13,57,0.53015
13,58,0.58217
13,59,0.58812
13,66,0.52813
13,67,0.52913
13,71,0.5254
13,72,0.53075
13,73,0.53142
13,74,0.51126
13,78,0.80863
13,79,0.64539
13,80,0.5634
13,81,0.6741
13,83,0.58947
13,86,0.695
13,87,0.60285
13,88,0.53369
13,89,0.55508
13,92,0.54201
13,96,0.53598
13,98,0.51407
14,17,0.57822
14,19,0.63294
14,23,0.5376
14,29,0.52621
14,30,0.57173
14,32,0.5314
14,34,0.68465
14,38,0.57018
14,40,0.51349
14,44,0.57723
14,49,0.51806
14,50,0.66619
14,51,0.60073
14,66,0.53124
14,78,0.63657
14,79,0.79619
14,80,0.60081
14,81,0.842
14,83,0.52518
14,84,0.50368
14,85,0.58102
14,86,0.65669
14,87,0.6834
14,97,0.56367
15,16,0.62752
15,20,0.55509
15,21,0.73441
15,22,0.53043
15,23,0.54277
15,24,0.58733
15,27,0.57062
15,28,0.55481
15,41,0.58651
15,42,0.51031
15,52,0.53234
15,53,0.52127
15,54,0.57463
15,62,0.65094
15,63,0.55267
15,68,0.57365
15,69,0.5805
15,82,0.55245
15,84,0.53963
15,93,0.55898
15,100,0.54897
15,101,0.55887
15,102,0.55163
15,103,0.60834
16,20,0.61207
16,21,0.53318
16,22,0.57393
16,24,0.57826
16,27,0.7289
16,28,0.69976
16,41,0.51384
16,42,0.55259
16,53,0.50671
16,54,0.56955
16,60,0.51754
16,61,0.61671
16,69,0.62967
16,77,0.67008
16,91,0.51557
16,93,0.58513
16,94,0.51425
16,95,0.61503
16,103,0.53014
17,19,0.60773
17,20,0.52986
17,23,0.54293
17,24,0.50912
17,29,0.53304
17,30,0.53538
17,34,0.51363
17,44,0.53044
17,51,0.51865
17,63,0.5486
17,67,0.53551
17,78,0.54426
17,79,0.6989
17,81,0.6001
17,82,0.5118
17,83,0.60239
17,84,0.55001
17,85,0.69217
17,86,0.51875
17,87,0.65488
17,105,0.53477
18,19,0.54388
18,20,0.59048
18,23,0.60763
18,24,0.51706
18,25,0.50115
18,26,0.53934
18,28,0.52525
18,29,0.57324
18,30,0.57593
18,31,0.52457
18,32,0.58318
18,34,0.52361
18,36,0.54137
18,37,0.56621
18,38,0.56607
18,39,0.70784
18,40,0.65496
18,43,0.5529
18,45,0.54302
18,47,0.807
18,48,0.51535
18,53,0.55154
18,55,0.53558
18,58,0.64302
18,60,0.54534
18,66,0.73041
18,68,0.50823
18,74,0.68644
18,75,0.5592
18,76,0.51368
18,81,0.52835
18,86,0.52899
18,87,0.52181
18,88,0.67497
18,89,0.53434
18,90,0.6008
18,92,0.52019
18,94,0.50507
19,23,0.51119
19,24,0.51342
19,30,0.59714
19,34,0.51476
19,38,0.50696
19,40,0.5336
19,42,0.5447
19,44,0.55519
19,47,0.51662
19,50,0.54519
19,56,0.51371
19,66,0.53537
19,74,0.5456
19,75,0.52039
19,78,0.65066
19,79,0.70911
19,80,0.53462
19,81,0.71948
19,82,0.57101
19,84,0.55714
19,85,0.58629
19,86,0.65936
19,87,0.67891
19,96,0.5694
19,97,0.61298
20,21,0.5685
20,23,0.70923
20,24,0.81077
20,26,0.56338
20,27,0.70928
20,28,0.7283
20,29,0.58717
20,30,0.5787
20,40,0.54905
20,41,0.71634
20,42,0.74818
20,53,0.5569
20,54,0.65441
20,61,0.66752
20,63,0.55752
20,69,0.50206
20,77,0.57045
20,79,0.50416
20,85,0.53902
20,90,0.53126
20,91,0.51831
20,93,0.63539
20,95,0.57493
20,101,0.52992
20,105,0.58579
21,22,0.50748
21,23,0.61686
21,24,0.70425
21,27,0.6026
21,29,0.53053
21,30,0.54136
21,41,0.67092
21,42,0.58161
21,49,0.57715
21,53,0.53108
21,54,0.70285
21,56,0.55526
21,62,0.66016
21,63,0.6717
21,64,0.54617
21,82,0.60599
21,84,0.62707
21,85,0.54587
21,93,0.64758
21,95,0.58346
21,100,0.68846
21,101,0.74259
21,103,0.57135
21,105,0.54085
22,24,0.52134
22,27,0.54735
22,28,0.69942
22,42,0.52425
22,54,0.54208
22,56,0.52068
22,57,0.53624
22,77,0.52187
22,90,0.63757
22,91,0.65892
22,93,0.57338
22,94,0.50708
22,95,0.6134
22,101,0.51126
23,24,0.77841
23,25,0.533
23,26,0.50824
23,27,0.58148
23,28,0.51229
23,29,0.74279
23,30,0.81713
23,34,0.50195
23,40,0.59376
23,41,0.81806
23,42,0.69782
23,44,0.58984
23,49,0.61811
23,53,0.6698
23,54,0.66494
23,55,0.53124
23,56,0.52813
23,61,0.56328
23,62,0.54532
23,63,0.62592
23,79,0.58511
23,81,0.52691
23,84,0.50646
23,85,0.53667
23,93,0.59517
23,100,0.5573
23,101,0.62336
23,105,0.54106
24,27,0.70467
24,28,0.65114
24,29,0.62462
24,30,0.65306
24,40,0.51232
24,41,0.82763
24,42,0.84157
24,49,0.54338
24,53,0.63005
24,54,0.85063
24,55,0.53474
24,56,0.57709
24,61,0.65719
24,62,0.53148
24,63,0.62134
24,79,0.51037
24,82,0.51675
24,84,0.59712
24,85,0.54842
24,90,0.51611
24,91,0.51154
24,93,0.74824
24,94,0.51848
24,95,0.65432
24,100,0.57015
24,101,0.66763
24,105,0.60487
25,26,0.51144
25,30,0.50738
25,31,0.56244
25,32,0.51377
25,37,0.51384
25,38,0.52822
25,39,0.52924
25,40,0.59419
25,43,0.57522
25,44,0.58338
25,45,0.5713
25,47,0.53131
25,60,0.59625
25,65,0.53596
25,66,0.57923
25,70,0.58793
25,71,0.54262
25,72,0.5914
25,73,0.58662
25,74,0.62279
25,75,0.61469
25,76,0.50703
25,92,0.50701
26,29,0.57553
26,31,0.50516
26,32,0.50065
26,39,0.53675
26,40,0.61047
26,41,0.50203
26,44,0.50288
26,47,0.56884
26,62,0.51593
26,66,0.54105
26,68,0.57266
26,69,0.54659
26,70,0.51091
26,88,0.53713
26,90,0.51203
26,99,0.50257
27,28,0.73458
27,41,0.61405
27,42,0.72371
27,53,0.563
27,54,0.745
27,60,0.51273
27,61,0.75403
27,69,0.52468
27,77,0.61595
27,85,0.51525
27,93,0.69748
27,95,0.64768
27,101,0.5025
28,41,0.55991
28,42,0.69964
28,53,0.52149
28,54,0.62244
28,61,0.67107
28,69,0.51037
28,77,0.63329
28,90,0.63694
28,91,0.63745
28,93,0.66339
28,95,0.62864
29,30,0.84522
29,32,0.51901
29,34,0.53443
29,39,0.58161
29,40,0.62263
29,41,0.6959
29,42,0.62167
29,44,0.66332
29,47,0.50164
29,49,0.68231
29,53,0.60218
29,54,0.55991
29,55,0.55227
29,56,0.54922
29,62,0.62189
29,63,0.6945
29,69,0.52249
29,70,0.51538
29,71,0.50234
29,79,0.59215
29,81,0.55197
29,87,0.54021
29,93,0.50611
29,100,0.51125
29,101,0.57627
29,103,0.50723
29,105,0.52643
30,32,0.52619
30,34,0.54481
30,39,0.52378
30,40,0.60359
30,41,0.66884
30,42,0.64339
30,44,0.687
30,49,0.70005
30,52,0.52743
30,53,0.61604
30,54,0.60162
30,55,0.52461
30,56,0.56798
30,62,0.57857
30,63,0.67332
30,79,0.63872
30,80,0.52387
30,81,0.61968
30,85,0.50449
30,87,0.5582
30,93,0.50672
30,100,0.5359
30,101,0.65322
30,103,0.51613
31,32,0.82652
31,33,0.54469
31,34,0.57473
31,35,0.69939
31,36,0.55423
31,37,0.81953
31,38,0.9252
31,39,0.59679
31,40,0.52558
31,43,1
31,44,0.57384
31,45,0.70415
31,46,0.7072
31,47,0.65351
31,48,0.56792
31,58,0.67957
31,59,0.53089
31,60,0.50326
31,66,0.66918
31,67,0.57284
31,68,0.50331
31,70,0.66632
31,71,0.76543
31,72,0.76761
31,73,0.80114
31,74,0.67437
31,75,0.59233
31,80,0.58159
31,81,0.56859
31,86,0.62674
31,87,0.55916
31,88,0.68535
31,89,0.54921
31,96,0.60409
31,98,0.64014
32,33,0.54502
32,34,0.59006
32,35,0.61093
32,36,0.59085
32,37,0.81365
32,38,0.87708
32,39,0.68235
32,40,0.55658
32,43,0.77449
32,44,0.60734
32,45,0.60852
32,46,0.58186
32,47,0.68731
32,48,0.51094
32,49,0.52365
32,50,0.57717
32,58,0.71029
32,59,0.5076
32,66,0.73273
32,70,0.55729
32,71,0.73195
32,72,0.57762
32,73,0.67086
32,74,0.67057
32,75,0.52729
32,80,0.65465
32,81,0.60523
32,86,0.67359
32,87,0.54803
32,88,0.68182
32,89,0.50352
32,96,0.63968
32,98,0.58879
33,34,0.65545
33,35,0.74149
33,36,0.67968
33,37,0.59294
33,38,0.56538
33,43,0.59825
33,45,0.51991
33,46,0.56502
33,48,0.6476
33,50,0.67277
33,57,0.55611
33,58,0.5854
33,59,0.66433
33,67,0.50486
33,71,0.53811
33,72,0.55729
33,73,0.53215
33,78,0.64698
33,81,0.50243
33,83,0.56025
33,86,0.58076
33,88,0.52318
33,89,0.60207
33,92,0.57113
33,98,0.52095
34,35,0.57774
34,36,0.5894
34,37,0.55723
34,38,0.60907
34,39,0.5348
34,43,0.60162
34,44,0.60537
34,45,0.50532
34,47,0.50914
34,48,0.53795
34,50,0.69122
34,51,0.51009
34,58,0.50542
34,66,0.51618
34,71,0.56406
34,72,0.56781
34,73,0.51445
34,74,0.50795
34,78,0.66283
34,79,0.68934
34,80,0.52378
34,81,0.72441
34,83,0.58577
34,85,0.52707
34,86,0.62273
34,87,0.61688
34,88,0.50646
34,92,0.58924
35,36,0.75583
35,37,0.75881
35,38,0.68889
35,39,0.56684
35,43,0.79482
35,45,0.7046
35,46,0.75202
35,47,0.56392
35,48,0.67437
35,50,0.53328
35,58,0.73191
35,59,0.74534
35,60,0.51668
35,66,0.55802
35,67,0.55644
35,71,0.54085
35,72,0.68974
35,73,0.69511
35,74,0.56841
35,75,0.59207
35,76,0.61559
35,83,0.501
35,86,0.58787
35,88,0.63434
35,89,0.68694
35,92,0.52734
35,96,0.58752
35,98,0.63953
36,37,0.64503
36,38,0.60249
36,39,0.64372
36,43,0.61787
36,45,0.59727
36,46,0.57378
36,47,0.57318
36,48,0.62683
36,50,0.56465
36,55,0.51795
36,57,0.53425
36,58,0.70617
36,59,0.68056
36,60,0.52235
36,66,0.55687
36,73,0.569
36,74,0.5463
36,75,0.55349
36,76,0.62737
36,78,0.54698
36,81,0.50549
36,86,0.56352
36,88,0.59243
36,89,0.65261
36,92,0.62543
36,96,0.59086
36,98,0.55325
37,38,0.92583
37,39,0.71662
37,40,0.53408
37,43,0.85936
37,45,0.69036
37,46,0.64933
37,47,0.69953
37,48,0.58251
37,50,0.55677
37,58,0.79054
37,59,0.61109
37,66,0.75005
37,67,0.52879
37,70,0.50231
37,71,0.60478
37,72,0.66771
37,73,0.68964
37,74,0.69672
37,75,0.58084
37,76,0.56357
37,80,0.61498
37,81,0.5435
37,83,0.50122
37,86,0.69529
37,87,0.52833
37,88,0.76861
37,89,0.60006
37,92,0.52369
37,96,0.61145
37,98,0.64092
38,39,0.63769
38,40,0.56928
38,43,0.90042
38,44,0.58859
38,45,0.708
38,46,0.6486
38,47,0.7193
38,48,0.55789
38,50,0.58234
38,58,0.73393
38,59,0.55787
38,66,0.77787
38,67,0.54932
38,70,0.55254
38,71,0.66942
38,72,0.68862
38,73,0.73375
38,74,0.75711
38,75,0.61262
38,78,0.5208
38,79,0.50201
38,80,0.63961
38,81,0.65011
38,86,0.75316
38,87,0.61442
38,88,0.75306
38,89,0.56473
38,92,0.50147
38,96,0.63972
38,97,0.50191
38,98,0.64491
39,40,0.67556
39,43,0.619
39,44,0.52802
39,45,0.57759
39,47,0.72466
39,48,0.53453
39,53,0.56613
39,55,0.59113
39,58,0.68322
39,59,0.5028
39,60,0.57914
39,66,0.71902
39,73,0.54557
39,74,0.64607
39,75,0.54539
39,76,0.6073
39,80,0.52368
39,81,0.50216
39,86,0.55023
39,88,0.68419
39,89,0.54748
39,90,0.51474
39,92,0.58197
39,96,0.5259
40,41,0.51958
40,42,0.57718
40,43,0.51063
40,44,0.61926
40,45,0.54912
40,47,0.6919
40,53,0.53205
40,55,0.55686
40,58,0.52459
40,60,0.55297
40,61,0.5418
40,66,0.70692
40,74,0.69421
40,75,0.57973
40,76,0.50966
40,79,0.50026
40,81,0.54446
40,86,0.52316
40,87,0.5926
40,88,0.59748
40,90,0.53993
40,97,0.52194
40,99,0.52137
41,42,0.74734
41,44,0.51376
41,49,0.56984
41,53,0.68092
41,54,0.71308
41,55,0.53892
41,56,0.59302
41,61,0.54171
41,62,0.53558
41,63,0.62266
41,69,0.50618
41,79,0.54377
41,84,0.53779
41,85,0.52762
41,93,0.67702
41,95,0.5521
41,100,0.64045
41,101,0.59649
41,103,0.51944
41,105,0.59152
42,44,0.53044
42,53,0.62556
42,54,0.8618
42,55,0.55029
42,56,0.61536
42,61,0.70676
42,63,0.57239
42,79,0.55683
42,84,0.57819
42,85,0.594
42,90,0.52136
42,93,0.79726
42,95,0.63889
42,100,0.5428
42,101,0.59532
42,105,0.58068
43,44,0.57126
43,45,0.74868
43,46,0.74905
43,47,0.66611
43,48,0.60902
43,50,0.51678
43,58,0.72168
43,59,0.58513
43,60,0.5146
43,66,0.69625
43,67,0.60833
43,70,0.62524
43,71,0.70079
43,72,0.82295
43,73,0.83488
43,74,0.70851
43,75,0.64906
43,76,0.52829
43,80,0.56007
43,81,0.56808
43,83,0.51256
43,86,0.62959
43,87,0.54902
43,88,0.69609
43,89,0.57781
43,92,0.50291
43,96,0.59643
43,98,0.63487
44,45,0.50116
44,47,0.51006
44,49,0.58172
44,50,0.51795
44,55,0.50792
44,56,0.53109
44,63,0.50448
44,65,0.58024
44,66,0.55946
44,67,0.54338
44,70,0.61078
44,71,0.63897
44,72,0.55167
44,73,0.58186
44,74,0.57745
44,75,0.55632
44,78,0.5403
44,79,0.66409
44,80,0.57884
44,81,0.69935
44,85,0.53631
44,86,0.55936
44,87,0.65653
44,100,0.52822
45,46,0.85882
45,47,0.655
45,48,0.52483
45,58,0.68548
45,59,0.58623
45,60,0.53152
45,66,0.65539
45,67,0.52225
45,71,0.51276
45,72,0.70621
45,73,0.78807
45,74,0.7673
45,75,0.76687
45,76,0.65378
45,81,0.52446
45,86,0.596
45,87,0.55607
45,88,0.65954
45,89,0.61497
45,96,0.59749
45,98,0.62057
46,47,0.54374
46,48,0.56689
46,58,0.63353
46,59,0.62396
46,60,0.50175
46,66,0.5379
46,67,0.56704
46,70,0.50788
46,71,0.54117
46,72,0.73504
46,73,0.82973
46,74,0.61573
46,75,0.67119
46,76,0.59117
46,86,0.53498
46,87,0.51732
46,88,0.57382
46,89,0.62146
46,96,0.56916
46,98,0.65402
47,48,0.54591
47,55,0.50593
47,58,0.79288
47,59,0.54867
47,60,0.52655
47,66,0.97298
47,71,0.50986
47,72,0.51649
47,73,0.54673
47,74,0.8509
47,75,0.59282
47,76,0.55567
47,81,0.53311
47,86,0.58615
47,87,0.53099
47,88,0.94877
47,89,0.602
47,90,0.61937
47,92,0.53262
47,96,0.52669
47,99,0.50291
48,57,0.51468
48,58,0.66683
48,59,0.76995
48,66,0.50787
48,67,0.59479
48,68,0.57584
48,71,0.51398
48,72,0.53285
48,73,0.52576
48,76,0.53509
48,86,0.50205
48,87,0.50483
48,88,0.63715
48,89,0.80643
48,92,0.51016
48,98,0.521
49,52,0.58058
49,53,0.5234
49,55,0.51525
49,56,0.52629
49,62,0.70748
49,63,0.66502
49,64,0.63414
49,65,0.59671
49,70,0.53477
49,71,0.53298
49,79,0.51884
49,80,0.58836
49,81,0.50692
49,82,0.52114
49,84,0.51846
49,100,0.56754
49,101,0.62649
49,103,0.53193
49,105,0.50879
50,51,0.5642
50,56,0.51236
50,57,0.5151
50,65,0.53955
50,71,0.52221
50,78,0.8282
50,79,0.63533
50,80,0.6446
50,81,0.66962
50,82,0.52376
50,83,0.55248
50,86,0.71137
50,87,0.55511
50,92,0.51305
50,96,0.55774
50,98,0.53161
51,78,0.54564
51,79,0.57151
51,81,0.51339
51,84,0.53953
51,85,0.59883
52,57,0.50303
52,62,0.56898
52,64,0.53014
52,65,0.57657
52,69,0.51819
52,70,0.57091
52,71,0.59546
52,82,0.50756
52,96,0.50426
52,101,0.56462
52,103,0.57271
53,54,0.68628
53,55,0.71004
53,56,0.64557
53,57,0.55393
53,60,0.54001
53,61,0.53756
53,63,0.52022
53,69,0.50666
53,92,0.55247
53,93,0.59091
53,94,0.53806
53,101,0.54494
53,104,0.52909
54,55,0.58315
54,56,0.66699
54,57,0.52956
54,61,0.68313
54,63,0.59443
54,82,0.55567
54,84,0.63867
54,85,0.56258
54,91,0.50281
54,93,0.79222
54,95,0.67132
54,100,0.59666
54,101,0.68172
54,105,0.57144
55,56,0.68
55,57,0.66303
55,66,0.51018
55,90,0.53885
55,92,0.63755
55,93,0.53432
55,94,0.52488
56,57,0.83308
56,63,0.51746
56,78,0.57814
56,79,0.55786
56,82,0.61424
56,84,0.63149
56,85,0.52388
56,92,0.51437
56,93,0.63966
56,95,0.52299
56,100,0.54141
56,101,0.58912
57,78,0.55614
57,82,0.54922
57,84,0.54939
57,92,0.56255
57,93,0.5473
58,59,0.77051
58,66,0.75222
58,68,0.50825
58,71,0.53458
58,72,0.53167
58,73,0.6116
58,74,0.68132
58,75,0.56446
58,76,0.63617
58,86,0.60512
58,88,0.89654
58,89,0.75456
58,90,0.54605
58,92,0.5169
58,96,0.60119
58,98,0.59424
59,66,0.52555
59,67,0.5091
59,68,0.50433
59,73,0.53906
59,74,0.50773
59,75,0.50643
59,76,0.62461
59,86,0.52385
59,88,0.64775
59,89,0.87969
59,96,0.51146
59,98,0.59303
60,61,0.52342
60,66,0.5066
60,69,0.63396
60,73,0.51733
60,74,0.52388
60,75,0.58282
60,76,0.66532
60,77,0.50919
61,77,0.61402
61,90,0.53472
61,91,0.54793
61,93,0.5989
61,94,0.50113
61,95,0.61152
61,101,0.5135
61,105,0.52335
62,63,0.76821
62,64,0.61957
62,65,0.54029
62,68,0.52836
62,69,0.54884
62,70,0.5905
62,71,0.54225
62,82,0.51059
62,83,0.50386
62,99,0.50452
62,100,0.54721
62,101,0.67181
62,103,0.67948
62,105,0.5155
63,64,0.51811
63,65,0.50941
63,79,0.52733
63,82,0.52308
63,84,0.54992
63,93,0.51101
63,99,0.50651
63,100,0.58126
63,101,0.75714
63,103,0.65747
63,105,0.66956
64,65,0.72061
64,67,0.51627
64,70,0.59437
64,71,0.54171
64,80,0.59676
64,82,0.53581
64,83,0.54588
64,84,0.51358
64,100,0.54477
64,101,0.52879
65,70,0.58602
65,71,0.60809
65,80,0.60992
65,100,0.51433
65,101,0.54604
66,71,0.54392
66,72,0.55003
66,73,0.59111
66,74,0.93777
66,75,0.62915
66,76,0.53244
66,80,0.57675
66,81,0.5744
66,86,0.65961
66,87,0.55328
66,88,0.83391
66,89,0.54064
66,90,0.52276
66,92,0.53851
66,96,0.57283
66,97,0.51723
66,98,0.51883
66,99,0.50455
67,70,0.61252
67,71,0.55662
67,72,0.68563
67,73,0.62105
67,74,0.51269
67,75,0.62439
67,78,0.51178
67,79,0.50307
67,80,0.55021
67,81,0.5304
67,83,0.57016
67,85,0.53172
67,86,0.56605
67,87,0.58054
67,98,0.61672
68,69,0.54584
68,71,0.53129
68,89,0.50871
68,102,0.60986
68,103,0.52098
69,102,0.54346
69,103,0.56651
70,71,0.78499
70,72,0.6657
70,73,0.59853
70,80,0.52656
70,83,0.52418
70,98,0.51433
70,103,0.51469
71,72,0.62302
71,73,0.65909
71,74,0.5352
71,80,0.57708
71,81,0.5246
71,83,0.51147
71,86,0.54142
71,88,0.53034
71,96,0.52008
71,98,0.5626
72,73,0.7777
72,74,0.60628
72,75,0.6463
72,80,0.52697
72,81,0.54648
72,83,0.53431
72,86,0.57976
72,87,0.56088
72,88,0.54831
72,89,0.50028
72,96,0.51053
72,98,0.59728
73,74,0.65689
73,75,0.72938
73,76,0.56441
73,80,0.56009
73,81,0.53954
73,86,0.58549
73,87,0.54676
73,88,0.5624
73,89,0.53575
73,96,0.64558
73,98,0.7449
74,75,0.76961
74,76,0.55418
74,80,0.53185
74,81,0.57988
74,86,0.6416
74,87,0.57602
74,88,0.74547
74,89,0.53965
74,90,0.53769
74,92,0.52068
74,96,0.56881
74,97,0.53196
74,98,0.52795
75,76,0.60926
75,80,0.50366
75,81,0.55221
75,86,0.57986
75,87,0.56001
75,88,0.56343
75,89,0.5369
75,96,0.6015
75,97,0.53596
75,98,0.59389
76,77,0.5708
76,88,0.57181
76,89,0.6531
76,96,0.52595
76,98,0.55606
77,90,0.53403
77,91,0.60288
77,95,0.56427
78,79,0.73282
78,80,0.58619
78,81,0.7043
78,82,0.59611
78,83,0.55967
78,84,0.56478
78,85,0.60818
78,86,0.7148
78,87,0.62175
78,92,0.52035
78,96,0.51221
79,80,0.56407
79,81,0.86708
79,82,0.54379
79,83,0.56342
79,84,0.58663
79,85,0.7334
79,86,0.62324
79,87,0.7885
79,93,0.50374
79,97,0.53656
79,105,0.51144
80,81,0.66605
80,83,0.62385
