StartNode, EndNode, Connectivity
14,45,0.57967
14,46,0.53906
14,47,0.55812
14,48,0.5167
14,50,0.58388
14,51,0.60545
14,58,0.55763
14,59,0.55248
14,66,0.58351
14,74,0.59533
14,75,0.56214
14,78,0.59214
14,79,0.64157
14,81,0.50111
14,85,0.55078
14,86,0.50491
14,87,0.5354
14,88,0.55595
14,89,0.57448
14,92,0.51214
14,96,0.52117
14,97,0.56377
14,98,0.50565
14,99,0.51121
15,16,0.63572
15,21,0.55589
15,23,0.54793
15,24,0.53144
15,27,0.52389
15,28,0.6124
15,29,0.51043
15,30,0.55266
15,41,0.64243
15,42,0.52554
15,49,0.68881
15,52,0.6171
15,62,0.55934
15,63,0.59578
15,69,0.50912
15,100,0.51593
15,102,0.50007
16,28,0.55897
16,29,0.5119
16,30,0.55309
16,41,0.5741
16,49,0.60084
16,52,0.52369
16,62,0.64496
16,63,0.6192
17,65,0.50001
18,26,0.5334
18,33,0.62754
18,34,0.52689
18,35,0.58923
18,36,0.53409
18,37,0.55652
18,43,0.60291
18,45,0.62674
18,46,0.60559
18,47,0.51773
18,48,0.60688
18,58,0.60968
18,59,0.68663
18,66,0.58686
18,67,0.74005
18,72,0.51824
18,74,0.55102
18,75,0.66221
18,76,0.56276
18,78,0.58254
18,79,0.54485
18,83,0.67217
18,86,0.51082
18,87,0.5933
18,88,0.56333
18,89,0.68566
18,92,0.63293
18,96,0.52169
18,97,0.50183
19,26,0.52078
19,39,0.55548
19,40,0.58527
19,53,0.53981
19,55,0.54823
19,78,0.55057
19,79,0.54033
19,80,0.55375
19,81,0.5584
19,83,0.55238
19,84,0.5695
19,85,0.52588
19,86,0.60354
19,87,0.59893
19,92,0.57982
19,93,0.50829
19,99,0.50916
20,23,0.51225
20,24,0.5327
20,25,0.54209
20,82,0.70472
20,83,0.59437
20,85,0.51327
21,23,0.51954
21,24,0.59149
21,27,0.50193
21,41,0.62082
21,42,0.56048
21,49,0.5842
21,52,0.51734
21,54,0.55907
21,63,0.56874
21,64,0.50832
21,82,0.54317
21,100,0.61562
21,101,0.56265
21,105,0.52493
22,39,0.56033
22,40,0.50903
22,50,0.53977
22,53,0.54135
22,57,0.57353
22,76,0.50184
22,78,0.50484
22,82,0.52195
22,83,0.5305
22,87,0.5023
23,24,0.72885
23,27,0.57135
23,28,0.66293
23,29,0.51299
23,30,0.53006
23,40,0.55328
23,41,0.6817
23,42,0.63213
23,53,0.56753
23,56,0.59115
23,57,0.50373
23,82,0.55425
24,27,0.58943
24,28,0.66212
24,29,0.58274
24,30,0.62324
24,40,0.55076
24,41,0.78617
24,42,0.70971
24,49,0.53962
24,53,0.55547
24,56,0.53037
24,82,0.63305
25,26,0.51459
25,43,0.50186
25,52,0.5907
25,60,0.54519
25,69,0.5722
25,82,0.51865
25,83,0.55653
25,102,0.59536
26,29,0.54783
26,31,0.52022
26,32,0.5777
26,35,0.53975
26,37,0.63394
26,38,0.57004
26,39,0.50987
26,40,0.55538
26,43,0.56424
26,50,0.56132
26,67,0.56806
26,69,0.50796
26,75,0.61236
26,78,0.61147
26,79,0.54472
26,80,0.54381
26,81,0.64625
26,83,0.64593
26,84,0.50276
26,86,0.58279
26,87,0.5629
26,89,0.50391
26,92,0.57444
26,96,0.52977
26,97,0.52454
26,98,0.53737
26,99,0.54275
27,28,0.59673
27,29,0.57225
27,30,0.61029
27,40,0.5027
27,41,0.66677
27,42,0.69763
27,49,0.57967
27,63,0.5209
28,29,0.6573
28,30,0.69151
28,39,0.50367
28,40,0.52765
28,41,0.73396
28,42,0.61458
28,49,0.56774
28,53,0.54439
28,56,0.5413
28,63,0.55424
29,30,0.85996
29,40,0.58364
29,41,0.66826
29,42,0.5145
29,49,0.59683
29,53,0.51213
30,40,0.55619
30,41,0.70724
30,42,0.56494
30,49,0.66382
30,53,0.50476
30,63,0.5137
31,32,0.78233
31,44,0.52242
31,68,0.61152
31,70,0.54431
31,71,0.68755
31,72,0.53742
31,73,0.5408
32,33,0.50817
32,35,0.51727
32,37,0.50495
32,38,0.53048
32,43,0.50219
32,44,0.51727
32,46,0.51353
32,68,0.55488
32,70,0.53358
32,71,0.68876
32,72,0.59865
32,73,0.62326
33,34,0.65242
33,35,0.70902
33,36,0.59719
33,37,0.57063
33,38,0.53294
33,43,0.71367
33,45,0.69877
33,46,0.72742
33,47,0.53372
33,48,0.67426
33,58,0.62205
33,59,0.6693
33,66,0.58189
33,67,0.67286
33,72,0.50851
33,74,0.58432
33,75,0.66163
33,76,0.52795
33,83,0.55361
33,87,0.50029
33,88,0.54555
33,89,0.71803
33,91,0.51624
34,35,0.54177
34,36,0.50508
34,37,0.51951
34,43,0.57646
34,45,0.62553
34,46,0.60349
34,47,0.54422
34,48,0.56971
34,50,0.50942
34,58,0.58712
34,59,0.61379
34,66,0.56821
34,67,0.53075
34,74,0.57235
34,75,0.57491
34,76,0.5372
34,78,0.51843
34,79,0.58387
34,88,0.54301
34,89,0.61578
34,91,0.5502
34,92,0.50616
35,36,0.77351
35,37,0.59443
35,38,0.59695
35,43,0.95568
35,45,0.62403
35,46,0.6375
35,47,0.54879
35,48,0.7261
35,58,0.64114
35,59,0.66029
35,66,0.59187
35,67,0.74197
35,74,0.5887
35,75,0.65012
35,76,0.5978
35,77,0.53662
35,78,0.5164
35,79,0.52102
35,83,0.52593
35,87,0.52267
35,88,0.57125
35,89,0.68003
35,92,0.55141
36,37,0.53674
36,38,0.53435
36,43,0.73482
36,45,0.56533
36,46,0.55819
36,47,0.57287
36,48,0.70385
36,58,0.70245
36,59,0.67888
36,66,0.59973
36,67,0.67056
36,74,0.56836
36,75,0.56202
36,76,0.61664
36,77,0.54346
36,79,0.51713
36,88,0.60174
36,89,0.65317
36,92,0.54044
37,38,0.79366
37,39,0.56097
37,40,0.51978
37,43,0.63072
37,47,0.55819
37,48,0.55886
37,50,0.54606
37,58,0.58472
37,59,0.56532
37,66,0.62881
37,67,0.62635
37,74,0.58102
37,75,0.62917
37,76,0.5752
37,78,0.61079
37,79,0.56542
37,80,0.54628
37,81,0.55635
37,83,0.57895
37,86,0.6218
37,87,0.57034
37,88,0.6383
37,89,0.5862
37,92,0.59244
37,98,0.55589
37,99,0.52548
38,43,0.60669
38,47,0.5667
38,48,0.55688
38,58,0.55341
38,59,0.51865
38,66,0.61659
38,67,0.57979
38,74,0.57963
38,75,0.57234
38,76,0.55153
38,78,0.54001
38,80,0.55125
38,81,0.51095
38,86,0.57897
38,88,0.61416
38,89,0.54989
38,92,0.54807
38,98,0.5659
38,99,0.51112
39,40,0.6798
39,50,0.50948
39,53,0.62139
39,55,0.54248
39,57,0.60707
39,60,0.55315
39,76,0.57011
39,78,0.50124
39,79,0.52622
39,80,0.58014
39,81,0.52133
39,83,0.51803
39,86,0.54137
39,87,0.51075
39,92,0.51473
40,41,0.52459
40,53,0.60378
40,57,0.51673
40,80,0.5723
40,81,0.52272
40,86,0.52016
41,42,0.69484
41,49,0.66103
41,52,0.52552
41,53,0.53214
41,56,0.50387
41,63,0.57424
41,82,0.52823
41,100,0.50035
42,49,0.53902
42,53,0.54793
42,54,0.59194
42,56,0.61422
42,57,0.50596
42,61,0.51625
42,63,0.5646
42,82,0.52098
43,45,0.66034
43,46,0.64837
43,47,0.57064
43,48,0.73764
43,50,0.52935
43,58,0.64987
43,59,0.66898
43,66,0.61751
43,67,0.76826
43,74,0.62923
43,75,0.7077
43,76,0.64312
43,77,0.53591
43,78,0.56912
43,79,0.58047
43,81,0.53699
43,83,0.56305
43,86,0.53932
43,87,0.57547
43,88,0.59735
43,89,0.69958
43,92,0.58324
44,49,0.53164
44,72,0.51203
44,100,0.57669
45,46,0.97575
45,47,0.59596
45,48,0.73029
45,50,0.51587
45,51,0.50661
45,58,0.63514
45,59,0.66864
45,66,0.63821
45,67,0.67969
45,72,0.54366
45,73,0.56091
45,74,0.68483
45,75,0.71488
45,76,0.56357
45,77,0.5133
45,78,0.56013
45,79,0.55612
45,83,0.5078
45,87,0.54161
45,88,0.57828
45,89,0.7645
45,91,0.51108
45,92,0.53478
45,96,0.51137
45,97,0.53783
46,47,0.54656
46,48,0.67983
46,58,0.60265
46,59,0.64126
46,66,0.59127
46,67,0.64341
46,72,0.58665
46,73,0.60408
46,74,0.62007
46,75,0.67653
46,76,0.50471
46,78,0.5157
46,79,0.5111
46,87,0.50896
46,88,0.53078
46,89,0.71605
46,91,0.51051
46,92,0.50308
46,96,0.51492
46,97,0.52384
47,48,0.73276
47,50,0.50696
47,58,0.67673
47,59,0.59661
47,66,0.83611
47,67,0.62641
47,74,0.75474
47,75,0.58125
47,76,0.66496
47,78,0.56216
47,79,0.54189
47,86,0.54562
47,87,0.51997
47,88,0.83717
47,89,0.67665
47,90,0.53159
47,92,0.53758
47,98,0.54281
47,99,0.52068
48,50,0.52201
48,58,0.74447
48,59,0.70871
48,66,0.75202
48,67,0.8207
48,74,0.77294
48,75,0.69123
48,76,0.6914
48,77,0.5658
48,78,0.56586
48,79,0.54962
48,86,0.51016
48,87,0.53698
48,88,0.7137
48,89,0.85494
48,91,0.51807
48,92,0.55293
48,98,0.50661
49,52,0.55195
49,62,0.55044
49,63,0.57017
49,100,0.5209
50,51,0.71502
50,58,0.59096
50,59,0.57263
50,66,0.57712
50,67,0.54791
50,74,0.60831
50,75,0.62803
50,76,0.54349
50,78,0.68635
50,79,0.68612
50,80,0.54781
50,81,0.67728
50,83,0.57053
50,84,0.53435
50,85,0.55839
50,86,0.55411
50,87,0.57344
50,88,0.58837
50,89,0.57202
50,92,0.53901
50,96,0.53965
50,97,0.57586
50,98,0.53862
50,99,0.58558
51,74,0.55945
51,75,0.53803
51,76,0.50709
51,78,0.61485
51,79,0.6383
51,80,0.51249
51,81,0.58517
51,84,0.59604
51,85,0.58564
51,86,0.52481
51,87,0.52771
51,93,0.50297
51,96,0.50455
51,97,0.57192
51,99,0.56669
52,63,0.54381
52,69,0.58883
52,100,0.51727
52,102,0.65865
52,103,0.51596
53,55,0.59575
53,56,0.6045
53,57,0.63107
54,56,0.52134
54,61,0.57327
54,63,0.50883
54,105,0.55952
55,57,0.55197
55,60,0.55284
55,76,0.58073
55,79,0.52219
55,92,0.52
56,57,0.72294
56,60,0.52527
56,61,0.56706
56,63,0.55987
57,60,0.54837
57,61,0.55223
57,76,0.50611
58,59,0.93249
58,66,0.8048
58,67,0.72308
58,74,0.68973
58,75,0.66089
58,76,0.63744
58,78,0.59505
58,79,0.60042
58,81,0.53658
58,83,0.52463
58,86,0.50631
58,87,0.5348
58,88,0.78864
58,89,0.86602
58,91,0.52637
58,92,0.607
58,96,0.55287
58,97,0.53346
58,98,0.56454
58,99,0.51154
59,66,0.69691
59,67,0.74085
59,74,0.63273
59,75,0.68221
59,76,0.61469
59,78,0.58638
59,79,0.60445
59,81,0.53535
59,83,0.57333
59,87,0.54978
59,88,0.67386
59,89,0.87058
59,91,0.54696
59,92,0.62054
59,96,0.56718
59,97,0.52828
59,98,0.52162
60,76,0.50666
60,77,0.53849
61,90,0.52732
62,63,0.64614
62,101,0.55594
63,101,0.52186
64,101,0.54367
64,105,0.51356
65,71,0.52486
65,101,0.50657
66,67,0.71424
66,74,0.84438
66,75,0.68724
66,76,0.65495
66,78,0.65764
66,79,0.60829
66,80,0.51035
66,81,0.52559
66,86,0.58722
66,87,0.55931
66,88,1
66,89,0.80549
66,92,0.62017
66,96,0.53027
66,97,0.56312
66,98,0.62518
66,99,0.58373
67,74,0.6974
67,75,0.78675
67,76,0.67544
67,77,0.52686
67,78,0.6311
67,79,0.58056
67,81,0.5271
67,83,0.60951
67,86,0.55892
67,87,0.6061
67,88,0.6883
67,89,0.83901
67,92,0.63164
67,96,0.50598
67,97,0.50671
67,98,0.53358
67,99,0.53723
68,71,0.55488
69,70,0.61183
69,96,0.51005
69,102,0.76387
69,103,0.53046
70,71,0.60447
70,72,0.59845
70,73,0.53067
70,100,0.57729
70,102,0.641
71,72,0.63029
71,73,0.57922
72,73,0.74048
72,102,0.50805
73,75,0.51185
73,97,0.50827
74,75,0.74237
74,76,0.66737
74,77,0.5042
74,78,0.67521
74,79,0.62086
74,80,0.50866
74,81,0.52749
74,86,0.5912
74,87,0.56033
74,88,0.78238
74,89,0.7587
74,90,0.52632
74,92,0.57318
74,96,0.50599
74,97,0.56536
74,98,0.57741
74,99,0.60084
75,76,0.59759
75,78,0.7263
75,79,0.65653
75,81,0.60468
75,83,0.62792
75,84,0.51667
75,85,0.50127
75,86,0.59891
75,87,0.66384
75,88,0.64131
75,89,0.77693
75,92,0.61957
75,96,0.55403
75,97,0.57537
75,98,0.56601
75,99,0.58962
76,77,0.61
76,78,0.60065
76,79,0.61103
76,80,0.53028
76,81,0.50278
76,83,0.51017
76,86,0.59252
76,87,0.55076
76,88,0.7036
76,89,0.63049
76,90,0.53695
76,92,0.61588
76,99,0.51553
78,79,0.82357
78,80,0.60523
78,81,0.68764
78,83,0.61146
78,84,0.60819
78,85,0.57471
78,86,0.77552
78,87,0.70968
78,88,0.64479
78,89,0.62031
78,92,0.73112
78,93,0.52454
78,96,0.59425
78,97,0.64915
78,98,0.6482
78,99,0.70839
79,80,0.57989
79,81,0.69915
79,83,0.58494
79,84,0.59953
79,85,0.60386
79,86,0.69295
79,87,0.69398
79,88,0.60447
79,89,0.59822
79,92,0.71746
79,96,0.57446
79,97,0.59125
79,98,0.57618
79,99,0.57987
80,81,0.64338
80,86,0.70549
80,87,0.5196
80,88,0.53779
80,90,0.50319
80,92,0.57785
80,93,0.53147
80,98,0.60564
80,99,0.60281
81,83,0.55381
81,84,0.52563
81,85,0.52027
81,86,0.62826
81,87,0.62164
81,88,0.52545
81,89,0.51422
81,92,0.63141
81,93,0.55193
81,96,0.59542
81,97,0.57627
81,98,0.62024
81,99,0.60241
82,83,0.55626
82,84,0.5352
83,84,0.57774
83,85,0.59096
83,86,0.53794
83,87,0.66172
83,89,0.55952
83,92,0.57915
84,85,0.71258
84,86,0.57959
84,87,0.62719
84,92,0.52401
84,97,0.53314
85,86,0.52039
85,87,0.5592
85,92,0.51782
85,96,0.50661
85,97,0.55017
86,87,0.67923
86,88,0.59113
86,89,0.51891
86,92,0.70236
86,93,0.50649
86,97,0.53807
86,98,0.61155
86,99,0.63557
87,88,0.55144
87,89,0.57108
87,92,0.6346
87,97,0.5051
87,98,0.5337
87,99,0.54925
88,89,0.73184
88,90,0.51629
88,92,0.61307
88,97,0.52257
88,98,0.60412
88,99,0.58049
89,91,0.51989
89,92,0.59902
89,96,0.54578
89,97,0.5482
89,98,0.54389
89,99,0.52267
92,93,0.5243
92,96,0.60309
92,97,0.5814
92,98,0.61903
92,99,0.58516
93,94,0.51963
93,96,0.51295
93,97,0.50727
93,98,0.58851
93,99,0.66252
96,97,0.81321
96,98,0.62595
96,99,0.55231
96,103,0.50469
97,98,0.62464
97,99,0.60542
98,99,0.70842
100,102,0.53759
100,105,0.51393
101,105,0.51848
102,103,0.5714
104,105,0.60306
