StartNode, EndNode, Connectivity
17,97,0.55331
17,99,0.60655
17,103,0.52385
18,19,0.57716
18,25,0.54447
18,31,0.50519
18,37,0.52684
18,38,0.5293
18,39,0.55465
18,55,0.56917
18,68,0.51763
18,76,0.57393
18,78,0.51335
18,79,0.51191
18,80,0.51144
18,81,0.63618
18,83,0.50294
18,86,0.55655
18,87,0.53584
18,92,0.51387
18,96,0.68481
18,97,0.6077
18,98,0.56896
19,40,0.54733
19,59,0.50828
19,67,0.53022
19,77,0.50876
19,78,0.55989
19,79,0.56702
19,81,0.69408
19,82,0.50612
19,84,0.62271
19,85,0.59159
19,86,0.62504
19,87,0.74388
19,88,0.51308
19,94,0.50683
19,96,0.59789
19,97,0.6893
19,98,0.5897
19,99,0.53661
20,22,0.55439
20,23,0.52852
20,24,0.65451
20,26,0.54847
20,27,0.51216
20,28,0.61798
20,40,0.50881
20,42,0.65684
20,54,0.54605
20,61,0.64622
20,77,0.5186
20,85,0.50154
20,87,0.58044
20,93,0.59484
20,95,0.53937
20,105,0.5023
21,22,0.59473
21,23,0.63299
21,24,0.66757
21,29,0.53543
21,30,0.6571
21,41,0.66878
21,42,0.509
21,49,0.76836
21,52,0.60765
21,53,0.6071
21,54,0.64142
21,56,0.6206
21,57,0.53704
21,62,0.68273
21,63,0.68439
21,64,0.58637
21,65,0.57711
21,100,0.59352
21,101,0.78283
21,102,0.51119
21,103,0.5926
22,23,0.51365
22,24,0.63358
22,27,0.57532
22,28,0.69107
22,30,0.59872
22,41,0.52967
22,42,0.60702
22,43,0.53101
22,44,0.56143
22,53,0.55065
22,54,0.58774
22,56,0.53522
22,57,0.58757
22,61,0.69174
22,63,0.5363
22,71,0.50894
22,93,0.514
22,101,0.55037
23,24,0.70911
23,26,0.53539
23,27,0.53965
23,29,0.5647
23,30,0.67562
23,41,0.65196
23,42,0.62639
23,44,0.60614
23,49,0.59317
23,53,0.57648
23,54,0.67823
23,56,0.61783
23,57,0.57954
23,61,0.54406
23,63,0.50521
23,93,0.51856
23,101,0.5263
23,103,0.5045
24,27,0.57828
24,28,0.59186
24,29,0.50325
24,30,0.65064
24,41,0.6359
24,42,0.72468
24,44,0.53594
24,49,0.52524
24,53,0.55138
24,54,0.68059
24,56,0.6036
24,57,0.5488
24,61,0.65134
24,63,0.57609
24,85,0.5025
24,93,0.63734
24,101,0.57462
25,31,0.55744
25,39,0.50211
25,55,0.56743
25,60,0.58013
25,71,0.52353
25,76,0.56533
25,96,0.56681
25,98,0.55106
26,31,0.50138
26,32,0.56014
26,36,0.53669
26,39,0.50492
26,40,0.65564
26,43,0.54523
26,44,0.66805
26,61,0.50804
26,87,0.55467
27,28,0.78708
27,30,0.53008
27,42,0.79744
27,53,0.50879
27,54,0.62565
27,61,0.61932
27,93,0.52905
28,29,0.50027
28,30,0.51314
28,42,0.78403
28,54,0.5985
28,61,0.67811
28,93,0.53715
28,95,0.52158
29,30,0.6398
29,41,0.675
29,42,0.51248
29,49,0.58358
29,53,0.57298
29,54,0.52327
29,56,0.51042
29,62,0.51131
29,63,0.5843
29,100,0.50068
29,101,0.54371
30,41,0.65289
30,42,0.53926
30,44,0.51142
30,49,0.61956
30,52,0.54511
30,53,0.67036
30,54,0.60344
30,56,0.54075
30,63,0.56441
30,69,0.56116
30,101,0.57888
31,32,0.71522
31,33,0.54666
31,35,0.76017
31,36,0.51844
31,37,0.64492
31,38,0.66086
31,39,0.56242
31,40,0.50151
31,43,0.65004
31,45,0.55636
31,46,0.56719
31,67,0.5059
31,71,0.53849
31,72,0.55395
31,73,0.50446
31,76,0.62311
31,86,0.51835
31,96,0.57922
31,98,0.6117
32,33,0.50762
32,34,0.50065
32,35,0.65274
32,36,0.65439
32,37,0.5724
32,38,0.58773
32,39,0.56527
32,43,0.59674
32,46,0.50212
32,71,0.50077
32,72,0.53078
32,73,0.52549
32,96,0.52834
33,34,0.65599
33,35,0.64445
33,37,0.75458
33,38,0.704
33,39,0.52731
33,50,0.5662
33,76,0.53805
33,78,0.64182
33,80,0.65961
33,81,0.56007
33,86,0.64411
34,37,0.62257
34,38,0.65371
34,39,0.5842
34,40,0.52759
34,50,0.53118
34,76,0.53848
34,78,0.51938
34,80,0.5453
34,81,0.52972
34,86,0.54894
35,36,0.59082
35,37,0.65439
35,38,0.62466
35,43,0.7278
35,45,0.56401
35,46,0.55585
35,58,0.5681
35,59,0.54458
35,67,0.51905
35,71,0.52914
35,72,0.57258
35,76,0.56379
35,80,0.50032
35,86,0.54926
35,96,0.51964
35,98,0.55415
36,38,0.50283
36,40,0.5273
36,43,0.57254
36,44,0.50189
37,38,0.98694
37,39,0.72886
37,40,0.55403
37,50,0.50723
37,76,0.67325
37,78,0.58929
37,80,0.7433
37,81,0.59856
37,83,0.5455
37,86,0.68252
37,96,0.61294
37,98,0.55922
38,39,0.6948
38,40,0.59262
38,76,0.73562
38,78,0.57938
38,80,0.6745
38,81,0.6107
38,83,0.50504
38,86,0.68572
38,96,0.60495
38,98,0.57318
39,40,0.62839
39,76,0.64638
39,80,0.57202
39,81,0.52415
39,83,0.50522
39,86,0.53933
39,96,0.6163
40,76,0.61824
40,77,0.60654
40,81,0.54848
40,86,0.50153
40,87,0.55448
41,42,0.56823
41,49,0.68691
41,52,0.50912
41,53,0.69643
41,54,0.66159
41,56,0.78262
41,57,0.63689
41,62,0.51339
41,63,0.58613
41,65,0.54221
41,93,0.50352
41,100,0.52598
41,101,0.58512
42,44,0.52563
42,53,0.51784
42,54,0.70517
42,56,0.54453
42,57,0.55304
42,61,0.69048
42,93,0.61584
42,95,0.55175
43,44,0.65677
43,45,0.60767
43,46,0.64785
43,58,0.52201
43,59,0.51794
43,67,0.5619
43,71,0.60694
43,72,0.6394
43,73,0.57717
43,74,0.51569
43,75,0.53915
43,88,0.51095
43,98,0.50475
44,46,0.50037
44,57,0.60586
44,61,0.59996
44,71,0.54374
44,87,0.51198
44,90,0.51628
45,46,0.7903
45,47,0.63858
45,48,0.51178
45,58,0.60807
45,59,0.55059
45,66,0.65657
45,67,0.51743
45,72,0.69148
45,73,0.69252
45,74,0.68781
45,75,0.64426
45,88,0.61166
45,89,0.5616
45,90,0.51031
46,47,0.54094
46,66,0.5642
46,67,0.51115
46,70,0.50109
46,71,0.51345
46,72,0.67222
46,73,0.72423
46,74,0.63221
46,75,0.59825
46,88,0.53031
46,89,0.5009
46,90,0.52453
47,48,0.76661
47,58,0.76884
47,59,0.64222
47,66,0.97295
47,67,0.68298
47,72,0.54799
47,73,0.56119
47,74,0.89563
47,75,0.81667
47,77,0.50611
47,88,0.98467
47,89,0.8356
47,90,0.65443
47,91,0.58025
48,58,0.75516
48,59,0.75043
48,66,0.72447
48,67,0.87887
48,72,0.54344
48,73,0.53186
48,74,0.6786
48,75,0.69516
48,85,0.51095
48,87,0.52734
48,88,0.78156
48,89,0.90931
48,90,0.58583
48,91,0.61404
49,52,0.68136
49,53,0.61587
49,54,0.56793
49,56,0.60375
49,57,0.51683
49,62,0.61467
49,63,0.59629
49,64,0.54035
49,65,0.6192
49,100,0.64414
49,101,0.67062
49,102,0.606
49,103,0.5813
50,51,0.59351
50,78,0.67261
50,79,0.55507
50,80,0.5583
50,86,0.57084
50,94,0.51072
50,104,0.54757
51,79,0.57155
51,95,0.52616
51,104,0.55899
51,105,0.53732
52,53,0.57481
52,54,0.53979
52,55,0.50101
52,56,0.50467
52,60,0.54555
52,62,0.50481
52,65,0.58133
52,70,0.57235
52,71,0.5207
52,100,0.53606
52,101,0.54194
53,54,0.72605
53,55,0.6272
53,56,0.6624
53,57,0.56095
53,60,0.53513
53,65,0.51779
53,93,0.50023
53,101,0.54573
54,55,0.53624
54,56,0.69166
54,57,0.59851
54,61,0.60904
54,93,0.59715
54,101,0.53246
55,56,0.54894
55,57,0.53355
55,82,0.61287
55,83,0.52558
56,57,0.81722
56,61,0.50773
56,65,0.55449
56,84,0.50597
56,93,0.55856
56,101,0.52204
57,61,0.55475
57,65,0.54999
57,85,0.50941
57,93,0.51795
58,59,0.91223
58,66,0.72999
58,67,0.66993
58,72,0.58244
58,73,0.5225
58,74,0.65951
58,75,0.63614
58,86,0.55768
58,87,0.53557
58,88,0.75835
58,89,0.74683
58,90,0.50643
59,66,0.66054
59,67,0.67998
59,72,0.56972
59,73,0.5005
59,74,0.60428
59,75,0.58268
59,85,0.54592
59,86,0.54769
59,87,0.56759
59,88,0.67041
59,89,0.74151
60,65,0.54676
60,92,0.59074
61,85,0.50836
61,93,0.67894
61,95,0.5083
62,63,0.80481
62,64,0.72965
62,65,0.57985
62,70,0.56245
62,100,0.5555
62,101,0.79768
62,102,0.56769
62,103,0.63532
63,64,0.57839
63,65,0.51938
63,100,0.53225
63,101,0.82805
63,103,0.56864
64,65,0.63595
64,70,0.56484
64,100,0.50394
64,101,0.64337
64,102,0.56424
64,103,0.56121
65,70,0.50959
65,92,0.54333
65,101,0.58582
65,102,0.55951
65,103,0.59016
66,67,0.70003
66,72,0.58322
66,73,0.61377
66,74,1
66,75,0.88888
66,88,0.95594
66,89,0.82744
66,90,0.65527
66,91,0.59736
67,72,0.55714
67,73,0.54875
67,74,0.67722
67,75,0.76414
67,85,0.50916
67,87,0.53861
67,88,0.76407
67,89,0.77381
67,90,0.56318
67,91,0.57327
68,70,0.50921
68,71,0.51458
68,96,0.51893
68,98,0.57741
68,102,0.54467
69,71,0.50054
69,100,0.544
70,71,0.70997
70,72,0.639
70,73,0.61744
70,100,0.53463
70,101,0.52886
70,102,0.52653
70,103,0.54619
71,72,0.6137
71,73,0.54358
71,102,0.54671
71,103,0.56401
72,73,0.85936
72,74,0.61396
72,75,0.60373
72,88,0.54674
72,89,0.56893
73,74,0.6547
73,75,0.66223
73,88,0.55822
73,89,0.57082
73,90,0.51815
74,75,0.94576
74,88,0.87859
74,89,0.78715
74,90,0.67839
74,91,0.60639
75,88,0.89738
75,89,0.76414
75,90,0.69499
75,91,0.61816
76,77,0.53276
76,80,0.5209
76,81,0.51357
76,86,0.55742
76,96,0.59267
76,98,0.51382
77,87,0.61033
77,88,0.52329
77,89,0.52801
77,90,0.51661
77,95,0.50853
78,79,0.62757
78,80,0.67513
78,81,0.65505
78,82,0.55703
78,84,0.54485
78,86,0.78513
78,94,0.54322
78,96,0.56656
78,97,0.54164
78,98,0.51795
78,104,0.52893
79,81,0.65745
79,82,0.51177
79,84,0.54087
79,85,0.58212
79,86,0.55811
79,87,0.5871
79,97,0.57333
79,99,0.52795
79,104,0.53847
79,105,0.51397
80,81,0.67041
80,82,0.54648
80,83,0.63478
80,86,0.6882
80,94,0.54804
80,96,0.6082
80,98,0.56361
81,82,0.53774
81,83,0.53225
81,84,0.51101
81,86,0.72423
81,87,0.63143
81,94,0.58106
81,96,0.6095
81,97,0.62045
81,98,0.55357
81,104,0.53992
82,83,0.60575
83,96,0.52657
84,85,0.68984
84,87,0.514
84,92,0.55406
84,93,0.58427
84,94,0.51856
84,95,0.6012
84,97,0.57923
84,99,0.53099
84,104,0.58851
84,105,0.543
85,87,0.59198
85,88,0.50272
85,89,0.54367
85,91,0.5558
85,93,0.55919
85,97,0.50781
85,99,0.52128
86,87,0.54641
86,94,0.58486
86,96,0.68365
86,97,0.6145
86,98,0.6623
87,88,0.56318
87,89,0.54126
87,97,0.58767
87,99,0.50282
88,89,0.89141
88,90,0.69098
88,91,0.6178
89,90,0.62996
89,91,0.634
90,91,0.82949
92,93,0.55504
92,94,0.54403
92,96,0.55849
92,97,0.55921
92,98,0.51291
92,102,0.5411
92,103,0.54505
92,104,0.53484
93,95,0.64768
93,103,0.50995
93,105,0.50999
94,95,0.5946
94,96,0.55136
94,97,0.5649
94,98,0.51128
94,104,0.60031
94,105,0.55942
95,99,0.51573
95,104,0.5617
95,105,0.59819
96,97,0.69879
96,98,0.7601
97,98,0.57807
97,99,0.63566
97,104,0.54661
97,105,0.51016
99,103,0.50064
100,101,0.67023
100,102,0.60304
100,103,0.52529
101,102,0.54956
101,103,0.63948
102,103,0.70592
104,105,0.74978
