StartNode, EndNode, Connectivity
85,86,0.57753
85,87,0.8318
85,92,0.59862
85,93,0.54296
85,96,0.57136
85,97,0.64064
85,98,0.53768
85,102,0.52171
85,103,0.52019
86,87,0.66897
86,89,0.53927
86,94,0.5115
86,96,0.78355
86,97,0.5901
86,98,0.85229
87,92,0.59418
87,93,0.57034
87,96,0.6151
87,97,0.65758
87,98,0.59688
87,99,0.52767
87,102,0.50184
87,103,0.54865
88,89,0.73472
88,90,0.58524
88,91,0.64241
88,96,0.53599
88,97,0.56002
88,98,0.50764
88,99,0.53467
89,91,0.55627
89,96,0.62185
89,97,0.58976
89,98,0.58218
89,99,0.61699
90,91,0.85692
90,95,0.53862
92,93,0.69201
92,96,0.51472
92,97,0.55171
92,102,0.57488
92,103,0.59522
93,95,0.52384
93,102,0.5685
93,103,0.63508
94,95,0.51316
94,96,0.51178
94,98,0.50245
95,101,0.55234
95,105,0.53416
96,97,0.79179
96,98,0.77495
96,99,0.50802
97,98,0.59697
97,99,0.53509
97,103,0.53362
98,99,0.57871
99,103,0.50451
100,101,0.68098
100,102,0.52326
100,104,0.52971
100,105,0.63789
101,103,0.51677
101,104,0.63523
101,105,0.7986
102,103,0.74347
104,105,0.74053
