StartNode, EndNode, Connectivity
14,31,0.51466
14,32,0.67168
14,33,0.50601
14,34,0.66862
14,36,0.57753
14,41,0.55464
14,43,0.59335
14,50,0.59075
14,51,0.74476
14,56,0.53328
14,57,0.52045
14,71,0.5778
14,73,0.50444
14,78,0.50729
14,79,0.68915
14,81,0.64276
14,84,0.52785
14,85,0.57672
14,86,0.50836
14,87,0.56734
14,92,0.61412
14,93,0.54505
14,97,0.53013
14,99,0.52902
14,102,0.63266
14,103,0.55536
15,16,0.63141
15,17,0.68597
15,21,0.69549
15,23,0.54252
15,41,0.50126
15,54,0.52099
15,62,0.52335
15,63,0.50021
15,64,0.51977
15,100,0.56075
15,101,0.60203
15,103,0.50611
15,105,0.51552
16,20,0.51437
16,21,0.60976
16,22,0.51361
16,23,0.53524
16,24,0.5595
16,27,0.51649
16,28,0.54268
16,42,0.56005
16,54,0.51185
16,63,0.5194
16,101,0.53703
16,105,0.50647
17,18,0.65371
17,19,0.62547
17,20,0.59139
17,21,0.61732
17,22,0.53196
17,23,0.58139
17,41,0.52626
17,44,0.56975
17,54,0.503
17,56,0.56169
17,57,0.55329
17,68,0.57622
17,71,0.55032
17,79,0.50624
17,81,0.54805
17,85,0.53802
17,87,0.5589
17,93,0.55289
17,99,0.50432
17,100,0.55821
17,101,0.59452
17,102,0.58553
17,103,0.71327
18,19,0.55278
18,20,0.53569
18,56,0.50482
18,59,0.50665
18,68,0.52351
18,71,0.52025
18,79,0.55337
18,81,0.56734
18,82,0.53602
18,83,0.50232
18,85,0.56185
18,87,0.53643
18,89,0.50122
18,96,0.53102
18,97,0.5662
18,99,0.51755
18,102,0.5352
18,103,0.61794
19,20,0.58902
19,22,0.5727
19,23,0.55355
19,24,0.54342
19,25,0.51688
19,26,0.60392
19,30,0.51501
19,32,0.5661
19,33,0.50121
19,34,0.51232
19,35,0.51479
19,36,0.56819
19,40,0.54078
19,43,0.56722
19,44,0.57705
19,56,0.55504
19,57,0.58175
19,71,0.55958
19,78,0.54351
19,79,0.65592
19,81,0.69811
19,84,0.68357
19,85,0.66258
19,86,0.59419
19,87,0.72691
19,92,0.52992
19,93,0.56092
19,99,0.59384
19,102,0.58335
19,103,0.59769
20,21,0.56208
20,22,0.59699
20,23,0.69856
20,24,0.72662
20,25,0.53694
20,26,0.59065
20,27,0.51847
20,28,0.50225
20,30,0.53062
20,40,0.6051
20,41,0.57033
20,42,0.6343
20,44,0.6961
20,54,0.55098
20,56,0.63489
20,57,0.61473
20,61,0.62147
20,77,0.51989
20,84,0.51624
20,87,0.57759
20,93,0.6602
20,95,0.51646
20,99,0.67599
20,103,0.53505
21,22,0.5421
21,23,0.66341
21,24,0.5876
21,27,0.5963
21,29,0.50712
21,30,0.55695
21,41,0.71453
21,42,0.6203
21,44,0.63686
21,49,0.60794
21,53,0.55449
21,54,0.66953
21,56,0.57005
21,57,0.54107
21,61,0.56015
21,62,0.5613
21,63,0.57747
21,64,0.52852
21,65,0.51013
21,70,0.51452
21,93,0.57223
21,95,0.57367
21,100,0.63221
21,101,0.70173
21,103,0.50059
21,105,0.53235
22,23,0.56526
22,24,0.63986
22,26,0.5865
22,27,0.58664
22,28,0.64198
22,30,0.56922
22,40,0.5329
22,41,0.55953
22,42,0.59467
22,43,0.51853
22,44,0.62207
22,56,0.59942
22,57,0.69494
22,71,0.61806
22,84,0.52264
22,87,0.53542
22,92,0.54084
22,93,0.6283
22,99,0.51915
22,103,0.50479
23,24,0.73955
23,25,0.58498
23,26,0.57135
23,27,0.68639
23,28,0.56025
23,29,0.55702
23,30,0.65405
23,40,0.55964
23,41,0.75775
23,42,0.77372
23,44,0.71259
23,49,0.50918
23,54,0.57384
23,56,0.58656
23,57,0.58538
23,61,0.63472
23,87,0.51735
23,93,0.61188
23,95,0.55217
23,99,0.55004
23,100,0.51321
23,101,0.52947
23,103,0.50197
24,25,0.67661
24,26,0.71149
24,27,0.62457
24,28,0.5733
24,29,0.55518
24,30,0.68387
24,40,0.66116
24,41,0.64036
24,42,0.79977
24,44,0.76289
24,49,0.54586
24,54,0.56791
24,56,0.5968
24,57,0.61947
24,61,0.66821
24,84,0.5245
24,87,0.57678
24,93,0.62402
24,95,0.52506
24,99,0.55632
25,26,0.64776
25,27,0.52288
25,29,0.51606
25,30,0.65399
25,34,0.501
25,39,0.57231
25,40,0.67384
25,41,0.516
25,42,0.60406
25,44,0.54805
25,54,0.50095
25,55,0.53343
25,57,0.51016
25,61,0.52958
25,81,0.538
25,86,0.53652
25,87,0.55622
26,27,0.50001
26,29,0.55959
26,30,0.615
26,32,0.55654
26,34,0.5422
26,36,0.5781
26,39,0.59218
26,40,0.72665
26,41,0.50647
26,42,0.5608
26,44,0.58696
26,56,0.55276
26,57,0.57964
26,61,0.50867
26,78,0.52636
26,79,0.55683
26,81,0.55894
26,84,0.55051
26,86,0.58985
26,87,0.62796
26,92,0.55295
26,93,0.61068
26,98,0.50889
26,99,0.57788
27,28,0.7165
27,29,0.61994
27,30,0.63171
27,41,0.67255
27,42,0.77427
27,44,0.57924
27,53,0.50492
27,54,0.55884
27,56,0.53146
27,57,0.56553
27,61,0.56498
27,93,0.55114
27,95,0.5563
28,30,0.53497
28,40,0.54139
28,41,0.53543
28,42,0.69239
28,44,0.53431
28,57,0.53648
29,30,0.7081
29,41,0.6214
29,42,0.57713
29,44,0.54851
29,49,0.62598
29,51,0.52805
29,54,0.52155
29,56,0.55561
29,57,0.51732
29,60,0.5462
29,61,0.51789
29,87,0.50472
29,92,0.53582
29,93,0.56102
29,95,0.56162
30,34,0.57416
30,40,0.55771
30,41,0.73037
30,42,0.68687
30,44,0.66836
30,49,0.61123
30,51,0.55997
30,53,0.52736
30,54,0.56347
30,56,0.61443
30,57,0.61378
30,61,0.55881
30,71,0.57598
30,79,0.51083
30,81,0.5839
30,84,0.53308
30,85,0.51844
30,87,0.57934
30,92,0.51917
30,93,0.58111
30,95,0.5197
30,99,0.52431
31,32,0.72242
31,33,0.72662
31,34,0.543
31,35,0.66369
31,37,0.65499
31,38,0.60948
31,43,0.5942
31,50,0.58305
31,51,0.53142
31,72,0.5252
31,78,0.56273
31,79,0.52175
31,80,0.57649
31,81,0.54253
31,83,0.57207
31,86,0.56302
31,87,0.50281
31,92,0.57863
31,96,0.55769
31,102,0.55789
32,33,0.6491
32,34,0.6224
32,35,0.63559
32,36,0.61766
32,37,0.58327
32,38,0.5873
32,39,0.54
32,43,0.66636
32,50,0.58481
32,51,0.56582
32,59,0.50079
32,71,0.53023
32,73,0.53176
32,78,0.60048
32,79,0.63864
32,80,0.54317
32,81,0.62356
32,83,0.5042
32,84,0.53518
32,85,0.52377
32,86,0.61363
32,87,0.5768
32,89,0.52146
32,92,0.64825
32,93,0.51165
32,96,0.62052
32,97,0.59004
32,98,0.53307
32,99,0.51961
32,102,0.59691
32,103,0.53917
33,34,0.68241
33,35,0.72226
33,37,0.73758
33,38,0.71055
33,39,0.53063
33,43,0.60191
33,50,0.71472
33,51,0.51967
33,58,0.52222
33,59,0.54646
33,71,0.50257
33,78,0.72129
33,79,0.57514
33,80,0.68707
33,81,0.57022
33,82,0.52443
33,83,0.50397
33,86,0.68641
33,87,0.51057
33,92,0.52985
33,96,0.57101
33,98,0.58068
34,35,0.5546
34,36,0.55775
34,37,0.56392
34,38,0.60296
34,39,0.58299
34,40,0.5227
34,43,0.56832
34,50,0.70076
34,51,0.6179
34,57,0.51124
34,71,0.55254
34,78,0.61564
34,79,0.62859
34,80,0.5458
34,81,0.61498
34,84,0.52287
34,85,0.50647
34,86,0.62268
34,87,0.5246
34,92,0.51721
34,98,0.51663
35,36,0.58847
35,37,0.66847
35,38,0.6539
35,39,0.52136
35,43,0.76059
35,45,0.51989
35,46,0.55046
35,48,0.57848
35,50,0.53713
35,55,0.50608
35,58,0.58443
35,59,0.59805
35,71,0.50488
35,72,0.55146
35,73,0.57728
35,76,0.51505
35,78,0.59947
35,79,0.54394
35,80,0.62818
35,81,0.56731
35,82,0.53972
35,83,0.56774
35,85,0.5013
35,86,0.63855
35,87,0.5465
35,89,0.59969
35,92,0.53398
35,96,0.62043
35,97,0.504
35,98,0.58868
35,103,0.50818
36,38,0.51703
36,39,0.58462
36,40,0.57264
36,43,0.64139
36,44,0.51914
36,45,0.55974
36,46,0.55143
36,48,0.518
36,56,0.50019
36,57,0.56514
36,58,0.51835
36,59,0.57111
36,73,0.63397
36,75,0.52552
36,77,0.51948
36,79,0.56968
36,81,0.53806
36,86,0.55417
36,87,0.54778
36,89,0.6158
36,98,0.50899
36,99,0.60608
36,102,0.51225
36,103,0.54847
37,38,1
37,39,0.66597
37,48,0.55068
37,50,0.56735
37,55,0.53037
37,58,0.59017
37,59,0.58206
37,76,0.6296
37,78,0.68537
37,79,0.5243
37,80,0.76703
37,81,0.524
37,82,0.5625
37,83,0.57022
37,86,0.69145
37,89,0.51442
37,96,0.66452
37,98,0.66301
38,39,0.69678
38,48,0.53317
38,50,0.57748
38,55,0.52727
38,58,0.59915
38,59,0.57368
38,76,0.6501
38,78,0.7004
38,79,0.55439
38,80,0.79909
38,81,0.54839
38,82,0.59186
38,83,0.55541
38,86,0.70467
38,89,0.51375
38,96,0.67
38,98,0.68804
39,40,0.66634
39,48,0.54089
39,55,0.51171
39,58,0.59001
39,59,0.59113
39,76,0.67191
39,77,0.52407
39,78,0.60098
39,79,0.51717
39,80,0.60516
39,81,0.53448
39,86,0.66162
39,89,0.55871
39,96,0.58268
39,98,0.63086
40,42,0.61617
40,44,0.54552
40,57,0.53654
40,61,0.5305
40,76,0.50318
40,77,0.52443
40,81,0.5111
40,86,0.57065
40,87,0.51952
40,98,0.55
40,99,0.58649
41,42,0.70377
41,44,0.70593
41,49,0.58892
41,51,0.53087
41,53,0.54668
41,54,0.59906
41,56,0.65592
41,57,0.62329
41,61,0.58122
41,71,0.54285
41,85,0.52413
41,87,0.50577
41,92,0.51204
41,93,0.61931
41,95,0.58425
41,99,0.50287
41,100,0.58912
41,101,0.56843
42,44,0.72122
42,49,0.52807
42,53,0.50414
42,54,0.63029
42,56,0.57103
42,57,0.61483
42,61,0.67804
42,93,0.54928
42,95,0.58872
42,99,0.5211
43,44,0.50114
43,45,0.57685
43,46,0.60258
43,50,0.52316
43,51,0.5244
43,56,0.5069
43,57,0.57336
43,59,0.51077
43,68,0.52363
43,71,0.6208
43,72,0.57718
43,73,0.66967
43,78,0.51087
43,79,0.57272
43,81,0.58835
43,85,0.5562
43,86,0.54093
43,87,0.588
43,89,0.54396
43,92,0.58789
43,96,0.51052
43,102,0.5516
43,103,0.58099
44,49,0.6184
44,53,0.52246
44,54,0.60842
44,56,0.68138
44,57,0.72319
44,61,0.66994
44,71,0.58391
44,73,0.52127
44,81,0.53393
44,84,0.51921
44,85,0.535
44,87,0.63482
44,93,0.64422
44,95,0.57325
44,99,0.6115
44,101,0.55035
44,103,0.55109
45,46,0.85415
45,72,0.54888
45,73,0.73877
45,74,0.63421
45,75,0.63065
45,91,0.53707
46,51,0.50273
46,72,0.55358
46,73,0.8063
46,74,0.5828
46,75,0.64658
46,85,0.52212
46,87,0.53228
46,91,0.5056
47,48,0.53781
47,52,0.50548
47,58,0.52009
47,66,0.79392
47,74,0.57186
47,88,0.90807
47,89,0.55424
48,58,0.72827
48,59,0.72546
48,66,0.58854
48,67,0.68304
48,76,0.70942
48,78,0.50327
48,80,0.55186
48,82,0.51573
48,83,0.55286
48,86,0.52417
48,88,0.55297
48,89,0.78581
48,96,0.55152
48,98,0.57069
49,53,0.62168
49,54,0.69914
49,55,0.53788
49,56,0.59644
49,57,0.52166
49,60,0.56739
49,61,0.59417
49,70,0.53742
49,87,0.52997
49,93,0.56592
49,95,0.61208
49,101,0.536
50,51,0.67105
50,71,0.50049
50,78,0.71369
50,79,0.60324
50,80,0.57445
50,81,0.62154
50,84,0.56205
50,85,0.53843
50,86,0.63808
50,87,0.5239
50,96,0.5362
51,70,0.55296
51,71,0.53102
51,79,0.62389
51,81,0.60414
51,84,0.53384
51,85,0.63658
51,87,0.55407
51,92,0.5668
51,102,0.55102
52,64,0.51559
52,67,0.50068
52,74,0.57481
52,88,0.52841
52,90,0.59689
52,91,0.55177
52,104,0.52993
52,105,0.54898
53,54,0.76389
53,55,0.60405
53,56,0.66807
53,57,0.57707
53,60,0.64099
53,61,0.61243
53,65,0.50313
53,69,0.54367
53,93,0.57154
53,95,0.52945
53,101,0.50433
53,105,0.52705
54,55,0.51293
54,56,0.60303
54,57,0.54349
54,60,0.61886
54,61,0.72953
54,63,0.51786
54,69,0.50572
54,93,0.54074
54,95,0.66389
54,100,0.50104
54,101,0.58444
54,104,0.51875
54,105,0.61587
55,56,0.5458
55,57,0.50037
55,76,0.50916
55,81,0.51988
55,87,0.5289
55,96,0.50497
55,97,0.52719
56,57,0.85602
56,60,0.53963
56,61,0.59864
56,71,0.59734
56,79,0.52431
56,81,0.54301
56,85,0.58974
56,87,0.61373
56,92,0.63001
56,93,0.82424
56,95,0.51126
56,99,0.57276
56,102,0.52861
56,103,0.59596
57,61,0.57578
57,69,0.51079
57,71,0.65622
57,73,0.52457
57,79,0.50874
57,81,0.54628
57,85,0.53888
57,87,0.59516
57,92,0.58806
57,93,0.71602
57,99,0.59136
57,103,0.5714
58,59,0.84726
58,66,0.54
58,67,0.52661
58,76,0.74644
58,78,0.55033
58,80,0.57574
58,82,0.6317
58,83,0.52485
58,86,0.56504
58,88,0.53032
58,89,0.75164
58,96,0.53997
58,98,0.60237
59,67,0.52898
59,76,0.65679
59,78,0.60008
59,80,0.56746
59,82,0.64818
59,83,0.51734
59,86,0.61657
59,89,0.7872
59,96,0.56921
59,98,0.58103
60,61,0.65634
60,77,0.5682
60,95,0.5548
60,105,0.55152
61,77,0.57179
61,93,0.58481
61,95,0.62172
61,104,0.53778
61,105,0.55957
62,63,0.79635
62,64,0.73011
62,65,0.6301
62,70,0.59017
62,90,0.51879
62,95,0.55727
62,100,0.5827
62,101,0.71275
62,105,0.55503
63,64,0.66353
63,65,0.61488
63,70,0.50792
63,90,0.59706
63,91,0.53692
63,95,0.59353
63,100,0.59915
63,101,0.77459
63,105,0.57234
64,65,0.74285
64,68,0.57432
64,69,0.52283
64,70,0.62956
64,72,0.53345
64,90,0.51958
64,100,0.58794
64,101,0.72588
64,105,0.54669
65,68,0.53962
65,69,0.55462
65,70,0.60474
65,71,0.63944
65,72,0.51703
65,95,0.54579
65,100,0.54977
65,101,0.65342
66,67,0.55389
66,72,0.53368
66,73,0.52908
66,74,0.67142
66,75,0.56421
66,83,0.52304
66,88,0.83695
66,89,0.6445
66,91,0.54396
67,74,0.59473
67,75,0.61069
67,76,0.56142
67,83,0.52001
67,88,0.53926
67,89,0.55329
67,104,0.53845
68,70,0.55859
68,71,0.5162
68,72,0.51582
68,81,0.51525
68,85,0.51567
68,87,0.50112
68,92,0.52505
68,101,0.52452
68,102,0.54678
68,103,0.59191
69,71,0.51948
70,71,0.50241
70,72,0.60644
70,85,0.50891
70,94,0.50128
70,100,0.52406
70,101,0.5625
71,73,0.51898
71,79,0.5737
71,81,0.62281
71,84,0.55664
71,85,0.57498
71,86,0.50292
71,87,0.57247
71,92,0.53612
71,93,0.55455
71,99,0.54854
71,103,0.51727
72,73,0.55257
72,74,0.55181
72,83,0.5107
73,74,0.62629
73,75,0.70179
73,81,0.50535
73,85,0.53559
73,87,0.56247
73,89,0.51183
73,91,0.528
73,97,0.50519
73,99,0.53151
73,103,0.52358
74,75,0.78028
74,88,0.60141
74,89,0.50442
74,90,0.6074
74,91,0.70066
75,90,0.50601
75,91,0.63301
76,77,0.54751
76,78,0.53984
76,80,0.59546
76,82,0.55939
76,83,0.51228
76,86,0.54695
76,89,0.60906
76,96,0.58463
76,98,0.65431
77,104,0.52971
78,79,0.65674
78,80,0.80097
78,81,0.67656
78,82,0.56834
78,83,0.52529
78,84,0.58383
78,85,0.52223
78,86,0.89006
78,87,0.57985
78,96,0.67864
78,97,0.533
78,98,0.63244
79,80,0.52503
79,81,0.76822
79,82,0.51976
79,84,0.60708
79,85,0.7028
79,86,0.61722
79,87,0.69601
79,92,0.57823
79,93,0.5417
79,96,0.56136
79,97,0.5823
79,99,0.54173
79,102,0.53846
79,103,0.52653
80,81,0.57864
80,82,0.58212
80,83,0.57892
80,86,0.81241
80,87,0.50664
80,89,0.50318
80,96,0.66975
80,98,0.76295
81,84,0.6308
81,85,0.7081
81,86,0.71417
81,87,0.79903
81,92,0.55957
81,93,0.51328
81,96,0.5952
81,97,0.62312
81,98,0.51487
81,99,0.60795
81,102,0.57821
81,103,0.55586
82,83,0.62984
82,86,0.55585
82,89,0.55597
82,96,0.56205
82,98,0.56597
83,86,0.51007
83,88,0.53486
83,89,0.54671
83,96,0.61781
83,97,0.53552
83,98,0.53108
84,85,0.62417
84,86,0.57721
84,87,0.61286
84,99,0.56862
85,86,0.52197
85,87,0.76072
85,92,0.58936
85,93,0.54711
85,97,0.55116
85,102,0.53068
85,103,0.53259
86,87,0.6289
86,89,0.53017
86,96,0.70428
86,97,0.54822
86,98,0.71421
86,99,0.54432
87,92,0.59582
87,93,0.59747
87,96,0.53822
87,97,0.60742
87,99,0.59503
87,102,0.54015
87,103,0.58631
88,89,0.57338
89,96,0.54961
89,98,0.53092
90,91,0.81325
90,95,0.53578
90,100,0.50274
90,101,0.53486
90,104,0.51098
90,105,0.57533
92,93,0.69074
92,96,0.5048
92,97,0.55615
92,102,0.54851
92,103,0.57605
93,95,0.51984
93,97,0.50553
93,99,0.57382
93,102,0.50562
93,103,0.58991
95,101,0.5622
95,105,0.5027
96,97,0.73515
96,98,0.69374
96,99,0.5162
97,98,0.50007
97,99,0.58589
97,102,0.50669
97,103,0.55539
98,99,0.50971
99,103,0.53217
100,101,0.71556
100,102,0.52554
100,105,0.52644
101,104,0.50866
101,105,0.58209
102,103,0.73606
104,105,0.69005
