StartNode, EndNode, Connectivity
18,82,0.56099
18,83,0.50143
18,96,0.64858
18,97,0.58398
18,98,0.54875
18,102,0.50774
18,104,0.53342
19,20,0.50796
19,25,0.50246
19,26,0.54891
19,31,0.5328
19,32,0.50879
19,39,0.50079
19,40,0.5802
19,44,0.55334
19,78,0.55613
19,79,0.56484
19,81,0.68034
19,84,0.71078
19,85,0.58105
19,86,0.63257
19,87,0.73219
19,92,0.50712
19,93,0.50026
19,96,0.59611
19,97,0.63365
19,98,0.62967
19,99,0.51378
20,22,0.59416
20,23,0.60523
20,24,0.66141
20,26,0.53993
20,27,0.50535
20,28,0.58797
20,30,0.54279
20,40,0.52922
20,42,0.62606
20,44,0.57949
20,61,0.72848
20,87,0.50891
20,93,0.52321
21,22,0.64058
21,23,0.61014
21,24,0.62486
21,27,0.51257
21,28,0.50168
21,29,0.50964
21,30,0.63163
21,41,0.67664
21,42,0.5517
21,49,0.75715
21,52,0.60475
21,53,0.58605
21,54,0.68896
21,56,0.60558
21,57,0.53594
21,61,0.51665
21,62,0.65947
21,63,0.70531
21,64,0.56454
21,65,0.5123
21,71,0.51104
21,93,0.50472
21,100,0.55956
21,101,0.75681
21,103,0.55148
22,23,0.59844
22,24,0.73972
22,27,0.58626
22,28,0.68209
22,29,0.50233
22,30,0.71994
22,41,0.62909
22,42,0.65003
22,43,0.52882
22,44,0.57494
22,49,0.54331
22,53,0.55672
22,54,0.58115
22,56,0.59231
22,57,0.60567
22,61,0.69456
22,63,0.52872
22,93,0.54241
22,101,0.532
23,24,0.71763
23,25,0.54396
23,26,0.55609
23,27,0.58586
23,28,0.52763
23,30,0.63417
23,41,0.60825
23,42,0.74408
23,44,0.68066
23,49,0.5427
23,54,0.64231
23,56,0.57279
23,57,0.58443
23,61,0.6273
23,84,0.50499
23,93,0.51559
24,26,0.58492
24,27,0.59908
24,28,0.59506
24,29,0.50884
24,30,0.73779
24,41,0.57581
24,42,0.77102
24,44,0.6633
24,49,0.5529
24,54,0.57576
24,56,0.51719
24,57,0.52537
24,61,0.71147
24,93,0.57569
25,26,0.6105
25,39,0.51775
25,40,0.54071
25,55,0.59854
25,86,0.50093
25,96,0.50483
25,98,0.55089
26,30,0.53455
26,31,0.51299
26,32,0.54614
26,36,0.55651
26,39,0.51356
26,40,0.67861
26,42,0.53562
26,44,0.59836
26,61,0.50978
26,81,0.50359
26,84,0.51097
26,87,0.61584
27,28,0.73585
27,29,0.52772
27,30,0.6252
27,41,0.5173
27,42,0.76117
27,44,0.52529
27,54,0.58827
27,61,0.58811
28,30,0.55369
28,42,0.71199
28,54,0.52754
28,61,0.63042
29,30,0.65034
29,41,0.65288
29,49,0.64642
29,53,0.5576
29,54,0.53376
29,55,0.521
29,56,0.59316
29,57,0.53122
29,60,0.56286
29,84,0.50734
29,92,0.5751
29,93,0.54687
30,41,0.65859
30,42,0.63565
30,44,0.54962
30,49,0.61824
30,53,0.60183
30,54,0.64649
30,55,0.54662
30,56,0.59676
30,57,0.5517
30,61,0.58861
30,71,0.52799
30,93,0.53554
31,32,0.73537
31,33,0.65984
31,34,0.57988
31,35,0.67587
31,37,0.68484
31,38,0.71538
31,39,0.58173
31,40,0.50381
31,43,0.52355
31,76,0.59337
31,78,0.63998
31,79,0.53616
31,80,0.60136
31,81,0.64368
31,86,0.63969
31,87,0.57369
31,92,0.50044
31,94,0.50649
31,96,0.60925
31,97,0.51415
31,98,0.58283
32,33,0.58892
32,34,0.60043
32,35,0.64205
32,36,0.60023
32,37,0.58597
32,38,0.62809
32,39,0.55621
32,43,0.53963
32,76,0.52616
32,77,0.52219
32,78,0.55026
32,79,0.58547
32,81,0.57737
32,85,0.50304
32,86,0.57397
32,87,0.57186
32,92,0.50841
32,96,0.56219
32,97,0.5369
32,98,0.52254
33,34,0.77486
33,35,0.69878
33,37,0.77804
33,38,0.72385
33,39,0.55639
33,50,0.65282
33,51,0.51914
33,76,0.54332
33,78,0.73492
33,79,0.61928
33,80,0.68036
33,81,0.6542
33,86,0.67342
33,87,0.5476
33,94,0.50549
33,96,0.51052
34,35,0.55793
34,37,0.67135
34,38,0.71984
34,39,0.57433
34,40,0.51006
34,50,0.62128
34,51,0.54133
34,76,0.56168
34,78,0.6256
34,79,0.58474
34,80,0.57827
34,81,0.60321
34,86,0.62739
34,94,0.50616
34,96,0.50275
34,98,0.51129
35,36,0.58117
35,37,0.64694
35,38,0.63508
35,39,0.51073
35,43,0.67633
35,45,0.51884
35,46,0.50791
35,58,0.53441
35,59,0.51907
35,76,0.53742
35,78,0.58453
35,79,0.54175
35,80,0.56235
35,81,0.58153
35,86,0.59432
35,87,0.56734
35,96,0.50845
36,38,0.51872
36,39,0.54076
36,40,0.59852
36,43,0.56505
36,46,0.50669
36,75,0.50242
36,76,0.51096
36,77,0.6359
37,38,0.99948
37,39,0.76151
37,40,0.55984
37,50,0.55578
37,76,0.68847
37,78,0.74789
37,79,0.57121
37,80,0.79779
37,81,0.63228
37,83,0.5056
37,86,0.7307
37,87,0.50105
37,96,0.6154
37,97,0.50718
37,98,0.54943
38,39,0.73315
38,40,0.57414
38,50,0.53206
38,76,0.74336
38,78,0.70919
38,79,0.56928
38,80,0.72354
38,81,0.64371
38,86,0.72095
38,87,0.50533
38,96,0.61699
38,97,0.51414
38,98,0.56623
39,40,0.65143
39,76,0.75245
39,77,0.52788
39,78,0.59527
39,80,0.60023
39,81,0.51107
39,82,0.50065
39,86,0.61975
39,96,0.64486
39,97,0.51486
39,98,0.56922
40,42,0.50178
40,44,0.50848
40,76,0.59585
40,77,0.6019
40,81,0.51235
40,86,0.55188
40,87,0.54259
41,42,0.57446
41,49,0.72202
41,52,0.52557
41,53,0.6652
41,54,0.65261
41,55,0.52421
41,56,0.79447
41,57,0.68885
41,60,0.51139
41,62,0.50114
41,63,0.54616
41,93,0.51262
41,101,0.55802
42,44,0.64687
42,54,0.62732
42,57,0.53524
42,61,0.70542
42,93,0.51242
43,44,0.61364
43,45,0.54423
43,46,0.56009
43,57,0.53058
43,61,0.56902
43,71,0.52247
43,72,0.54898
43,73,0.50041
43,85,0.55719
43,87,0.56212
44,54,0.53186
44,56,0.51428
44,57,0.60967
44,61,0.73734
44,84,0.53246
44,85,0.54431
44,87,0.59253
44,93,0.53296
45,46,0.81595
45,47,0.53903
45,48,0.53267
45,58,0.58493
45,59,0.55999
45,66,0.594
45,67,0.50131
45,72,0.60213
45,73,0.69663
45,74,0.65102
45,75,0.62334
45,88,0.54436
45,89,0.5502
45,90,0.51939
45,91,0.50355
46,72,0.55407
46,73,0.68878
46,74,0.5818
46,75,0.57633
47,48,0.70151
47,58,0.67751
47,59,0.58274
47,66,1
47,67,0.60219
47,72,0.55644
47,73,0.51182
47,74,0.7732
47,75,0.66497
47,88,0.94602
47,89,0.76545
47,90,0.6543
47,91,0.65148
48,58,0.75498
48,59,0.7382
48,66,0.70583
48,67,0.85261
48,72,0.52236
48,73,0.54182
48,74,0.69504
48,75,0.73454
48,88,0.72478
48,89,0.9142
48,90,0.54881
48,91,0.61423
49,52,0.61109
49,53,0.61027
49,54,0.66521
49,55,0.52232
49,56,0.69003
49,57,0.57988
49,62,0.57538
49,63,0.57914
49,65,0.54913
49,70,0.55903
49,71,0.5487
49,93,0.54553
49,100,0.53813
49,101,0.62925
49,102,0.54052
49,103,0.55265
50,51,0.70964
50,78,0.71642
50,79,0.64546
50,80,0.5676
50,81,0.55703
50,86,0.59951
50,92,0.5204
50,94,0.51917
50,96,0.50949
51,78,0.50457
51,79,0.63949
51,92,0.51353
52,53,0.56111
52,54,0.56318
52,56,0.51259
52,62,0.51067
52,63,0.51388
52,100,0.5173
52,101,0.55857
53,54,0.71603
53,55,0.62787
53,56,0.68227
53,57,0.56587
53,60,0.56157
53,65,0.53208
53,101,0.54656
54,55,0.52235
54,56,0.63288
54,57,0.56143
54,60,0.51944
54,61,0.60315
54,63,0.53853
54,65,0.50682
54,93,0.5201
54,100,0.50654
54,101,0.57422
55,56,0.56385
55,57,0.52635
55,60,0.50599
55,82,0.58356
55,83,0.51816
55,92,0.52045
56,57,0.85866
56,60,0.55856
56,61,0.52199
56,65,0.53417
56,92,0.51141
56,93,0.57275
57,60,0.55323
57,61,0.55382
57,85,0.50093
57,92,0.51179
57,93,0.53785
58,59,0.954
58,66,0.68066
58,67,0.63699
58,72,0.54224
58,73,0.50383
58,74,0.62353
58,75,0.59861
58,88,0.7031
58,89,0.74965
58,90,0.51139
58,91,0.50211
59,66,0.61191
59,67,0.6437
59,72,0.52004
59,74,0.58075
59,75,0.57315
59,77,0.51278
59,88,0.61233
59,89,0.72188
60,84,0.52859
60,92,0.58546
60,93,0.50002
61,87,0.5081
61,93,0.62244
62,63,0.81719
62,64,0.78558
62,65,0.63079
62,70,0.57054
62,71,0.50266
62,100,0.57313
62,101,0.79931
62,102,0.53471
62,103,0.59733
63,64,0.68032
63,65,0.57492
63,100,0.57689
63,101,0.91593
63,103,0.51843
64,65,0.73817
64,70,0.56472
64,71,0.50257
64,100,0.53197
64,101,0.70452
64,103,0.53109
65,70,0.55391
65,71,0.55656
65,101,0.59635
66,67,0.63358
66,72,0.59699
66,73,0.58794
66,74,0.87937
66,75,0.73433
66,88,0.94698
66,89,0.80308
66,90,0.70569
66,91,0.71524
67,73,0.50178
67,74,0.67043
67,75,0.76514
67,88,0.69231
67,89,0.73436
67,90,0.59081
67,91,0.63598
68,70,0.53249
68,94,0.56967
68,96,0.61375
68,97,0.58543
68,98,0.58348
68,99,0.50256
68,102,0.54332
69,71,0.50408
69,100,0.55978
70,71,0.68025
70,72,0.57059
70,100,0.53875
70,101,0.53771
70,102,0.51648
70,103,0.55736
71,72,0.53577
71,85,0.53978
71,92,0.56689
71,93,0.52621
71,101,0.51566
71,102,0.51751
71,103,0.57583
72,73,0.71285
72,74,0.56627
72,75,0.52414
72,88,0.54635
72,89,0.55925
73,74,0.6295
73,75,0.65361
73,88,0.51653
73,89,0.57842
73,91,0.55004
74,75,0.87145
74,88,0.80917
74,89,0.76763
74,90,0.74993
74,91,0.79409
75,88,0.73191
75,89,0.75511
75,90,0.67348
75,91,0.76438
76,77,0.5756
76,78,0.54861
76,80,0.54769
76,81,0.5118
76,86,0.56845
76,96,0.58463
76,98,0.50456
78,79,0.70414
78,80,0.74432
78,81,0.73761
78,84,0.51788
78,85,0.51735
78,86,0.90064
78,87,0.59506
78,92,0.52012
78,94,0.57499
78,96,0.67497
78,97,0.60206
78,98,0.62134
79,80,0.56245
79,81,0.73748
79,84,0.52797
79,85,0.62645
79,86,0.65973
79,87,0.64303
79,92,0.56116
79,96,0.55814
79,97,0.60484
79,98,0.52304
80,81,0.67747
80,83,0.5687
80,86,0.70393
80,87,0.50476
80,94,0.55064
80,96,0.63098
80,97,0.53756
80,98,0.59838
81,84,0.57737
81,85,0.55525
81,86,0.74294
81,87,0.73239
81,92,0.54336
81,94,0.57992
81,96,0.62282
81,97,0.61444
81,98,0.60637
82,83,0.63448
83,96,0.52027
84,85,0.6441
84,86,0.52997
84,87,0.63273
84,92,0.60069
84,93,0.56476
84,95,0.51411
84,96,0.52555
84,97,0.57701
84,98,0.57187
84,99,0.5348
84,102,0.50497
85,87,0.69829
85,92,0.55024
85,93,0.57484
86,87,0.63841
86,94,0.56263
86,96,0.68523
86,97,0.62294
86,98,0.69618
87,92,0.50809
87,93,0.52146
87,96,0.51415
87,97,0.55521
87,98,0.50544
88,89,0.80803
88,90,0.70147
88,91,0.67979
89,90,0.59664
89,91,0.66161
90,91,0.90925
92,93,0.61282
92,94,0.52702
92,96,0.5665
92,97,0.58891
92,98,0.55793
92,102,0.56366
92,103,0.51263
93,95,0.51976
93,103,0.52262
94,95,0.61408
94,96,0.57818
94,97,0.57328
94,98,0.58422
94,104,0.50504
94,105,0.53542
95,105,0.54082
96,97,0.8451
96,98,0.80329
97,98,0.67779
97,99,0.61171
97,102,0.50815
98,99,0.54815
99,102,0.55801
99,103,0.54752
100,101,0.685
100,102,0.5527
100,103,0.50223
101,102,0.5088
101,103,0.57619
102,103,0.75525
104,105,0.78724
