StartNode, EndNode, Connectivity
13,74,0.6182
13,75,0.6523
13,76,0.58083
13,77,0.57436
13,78,0.5957
13,79,0.60172
13,80,0.55873
13,81,0.57441
13,82,0.56486
13,83,0.58402
13,84,0.60737
13,85,0.5575
13,86,0.60852
13,87,0.73595
13,88,0.57059
13,89,0.65484
13,91,0.50501
13,92,0.56271
13,93,0.51906
13,96,0.5129
13,97,0.50898
13,98,0.54048
13,99,0.52283
13,100,0.50536
13,102,0.52367
13,103,0.58737
14,15,0.61039
14,18,0.52539
14,19,0.68389
14,20,0.50955
14,22,0.60119
14,23,0.65694
14,24,0.50013
14,25,0.61289
14,26,0.79594
14,27,0.56689
14,28,0.60045
14,34,0.89124
14,35,0.62184
14,36,0.62778
14,37,0.61357
14,38,0.55367
14,39,0.69744
14,40,0.86607
14,41,0.54798
14,42,0.53364
14,43,0.67428
14,45,0.63093
14,46,0.55979
14,47,0.60096
14,48,0.58853
14,50,0.71528
14,51,0.70027
14,52,0.54556
14,53,0.59296
14,55,0.62429
14,56,0.55208
14,57,0.54456
14,58,0.65238
14,59,0.6235
14,60,0.66182
14,61,0.55366
14,66,0.66619
14,67,0.57733
14,69,0.62894
14,74,0.73167
14,75,0.71567
14,76,0.66347
14,77,0.66777
14,78,0.79358
14,79,0.81466
14,80,0.73968
14,81,0.77861
14,82,0.50587
14,83,0.55869
14,84,0.62843
14,85,0.60868
14,86,0.99768
14,87,0.68189
14,88,0.65225
14,89,0.60357
14,90,0.57544
14,91,0.60832
14,92,0.71342
14,93,0.64698
14,94,0.61556
14,95,0.52565
14,96,0.65567
14,97,0.64367
14,98,0.62131
14,99,0.64749
14,102,0.63474
14,103,0.73394
15,16,0.52283
15,18,0.57869
15,19,0.66609
15,20,0.57413
15,21,0.54379
15,22,0.60883
15,23,0.69171
15,24,0.55701
15,25,0.66495
15,26,0.58499
15,28,0.6811
15,34,0.60511
15,35,0.52579
15,36,0.61442
15,39,0.67713
15,40,0.59347
15,41,0.62701
15,42,0.61815
15,43,0.5623
15,45,0.55015
15,48,0.53805
15,50,0.64475
15,51,0.65643
15,52,0.66664
15,53,0.66562
15,54,0.5218
15,55,0.65165
15,56,0.65865
15,57,0.63061
15,58,0.60997
15,59,0.62634
15,60,0.68516
15,61,0.62317
15,62,0.56779
15,63,0.60914
15,66,0.53422
15,67,0.56892
15,69,0.62757
15,74,0.55239
15,75,0.54925
15,76,0.65243
15,77,0.6613
15,78,0.63775
15,79,0.64718
15,80,0.58928
15,81,0.58922
15,82,0.57697
15,83,0.6205
15,84,0.69358
15,85,0.68913
15,86,0.60967
15,87,0.59875
15,88,0.57423
15,89,0.56898
15,90,0.51947
15,91,0.52136
15,92,0.64874
15,93,0.55292
15,94,0.5909
15,96,0.61813
15,97,0.62656
15,98,0.51259
15,99,0.54732
15,101,0.51283
15,102,0.70587
15,103,0.61706
16,17,0.74257
16,18,0.61652
16,20,0.62172
16,21,0.79809
16,22,0.51188
16,24,0.58565
16,25,0.53549
16,28,0.51341
16,30,0.52268
16,33,0.52097
16,41,0.5728
16,42,0.60419
16,44,0.54138
16,49,0.57171
16,52,0.60348
16,53,0.55568
16,54,0.83439
16,55,0.52021
16,56,0.59765
16,57,0.60391
16,59,0.52314
16,60,0.50143
16,61,0.59159
16,62,0.73772
16,63,0.66276
16,64,0.71794
16,65,0.54633
16,67,0.53547
16,70,0.53576
16,71,0.52882
16,72,0.59659
16,76,0.50104
16,82,0.62158
16,83,0.5775
16,84,0.52013
16,85,0.54263
16,89,0.51033
16,100,0.64826
16,101,0.68094
16,102,0.50722
16,104,0.5676
16,105,0.6329
17,18,0.61128
17,20,0.6113
17,21,0.69995
17,22,0.50327
17,24,0.57594
17,25,0.51509
17,29,0.50165
17,30,0.53026
17,31,0.52192
17,32,0.51754
17,33,0.54785
17,41,0.54934
17,42,0.57956
17,44,0.57208
17,49,0.57377
17,52,0.566
17,53,0.53438
17,54,0.77291
17,55,0.50126
17,56,0.5655
17,57,0.57887
17,59,0.51438
17,61,0.57121
17,62,0.63859
17,63,0.60946
17,64,0.69262
17,65,0.55989
17,67,0.54418
17,70,0.53945
17,71,0.55367
17,72,0.65068
17,82,0.60637
17,83,0.56255
17,85,0.51892
17,89,0.52061
17,90,0.50361
17,100,0.73321
17,101,0.64024
17,104,0.5642
17,105,0.62764
18,19,0.60376
18,20,0.71071
18,21,0.63887
18,22,0.60418
18,23,0.60244
18,24,0.6005
18,25,0.65316
18,26,0.52523
18,28,0.57176
18,33,0.52061
18,34,0.53123
18,36,0.57418
18,39,0.5904
18,40,0.53158
18,41,0.63916
18,42,0.69956
18,43,0.5198
18,45,0.59697
18,47,0.52269
18,48,0.56694
18,50,0.5874
18,51,0.58552
18,52,0.69494
18,53,0.69295
18,54,0.64659
18,55,0.62539
18,56,0.71659
18,57,0.76161
18,58,0.62418
18,59,0.6597
18,60,0.60668
18,61,0.74725
18,62,0.60086
18,63,0.67466
18,64,0.56176
18,66,0.54115
18,67,0.66862
18,69,0.54572
18,70,0.52742
18,72,0.51812
18,74,0.52317
18,75,0.52951
18,76,0.62419
18,77,0.61652
18,78,0.55843
18,79,0.55194
18,80,0.50382
18,81,0.51001
18,82,0.68125
18,83,0.71867
18,84,0.62579
18,85,0.66424
18,86,0.52503
18,87,0.55393
18,88,0.59553
18,89,0.63887
18,90,0.5598
18,92,0.57066
18,94,0.53459
18,96,0.52968
18,97,0.54646
18,100,0.60334
18,101,0.54912
18,102,0.58457
18,105,0.5241
19,20,0.56816
19,21,0.50837
19,22,0.62039
19,23,0.71748
19,24,0.52885
19,25,0.75845
19,26,0.67464
19,28,0.61725
19,34,0.67868
19,35,0.55269
19,36,0.62438
19,37,0.53897
19,39,0.7639
19,40,0.68596
19,41,0.59363
19,42,0.59719
19,43,0.60252
19,45,0.6372
19,46,0.51235
19,47,0.55739
19,48,0.5748
19,50,0.88071
19,51,0.87888
19,52,0.62795
19,53,0.71104
19,54,0.50271
19,55,0.76488
19,56,0.64158
19,57,0.62727
19,58,0.77027
19,59,0.75982
19,60,0.87733
19,61,0.6485
19,62,0.51172
19,63,0.57881
19,66,0.63174
19,67,0.62119
19,69,0.66581
19,70,0.5253
19,74,0.63983
19,75,0.63297
19,76,0.88817
19,77,0.94082
19,78,0.77143
19,79,0.75116
19,80,0.6512
19,81,0.66048
19,82,0.56062
19,83,0.6281
19,84,0.70421
19,85,0.73969
19,86,0.68614
19,87,0.64097
19,88,0.70082
19,89,0.63798
19,90,0.59725
19,91,0.58495
19,92,0.80774
19,93,0.61388
19,94,0.63706
19,95,0.52593
19,96,0.66499
19,97,0.6789
19,98,0.54494
19,99,0.60979
19,102,0.73237
19,103,0.6253
20,21,0.66774
20,22,0.64565
20,23,0.6046
20,24,0.70055
20,25,0.59609
20,28,0.60818
20,29,0.5329
20,30,0.50009
20,33,0.5734
20,34,0.52097
20,35,0.51221
20,36,0.60693
20,39,0.5813
20,40,0.50868
20,41,0.72151
20,42,0.79336
20,43,0.53602
20,44,0.51799
20,45,0.58218
20,46,0.51014
20,47,0.53338
20,48,0.59959
20,50,0.55343
20,51,0.54836
20,52,0.67615
20,53,0.63723
20,54,0.6503
20,55,0.56889
20,56,0.6719
20,57,0.71952
20,58,0.57401
20,59,0.59988
20,60,0.5681
20,61,0.64846
20,62,0.60722
20,63,0.63195
20,64,0.59541
20,66,0.50467
20,67,0.6744
20,72,0.5124
20,75,0.51374
20,76,0.5846
20,77,0.57748
20,78,0.53275
20,79,0.53235
20,82,0.90178
20,83,0.74844
20,84,0.62861
20,85,0.62196
20,86,0.50629
20,87,0.56853
20,88,0.54511
20,89,0.63421
20,92,0.53337
20,100,0.62151
20,101,0.59086
20,102,0.54581
20,105,0.50279
21,22,0.54642
21,23,0.52889
21,24,0.62694
21,25,0.54957
21,28,0.54688
21,29,0.50714
21,30,0.52576
21,33,0.53873
21,36,0.52024
21,39,0.50824
21,41,0.61369
21,42,0.64721
21,44,0.53862
21,48,0.51059
21,49,0.55294
21,52,0.63327
21,53,0.57632
21,54,0.80443
21,55,0.52976
21,56,0.6234
21,57,0.63533
21,58,0.51057
21,59,0.53816
21,60,0.51726
21,61,0.60627
21,62,0.73285
21,63,0.67161
21,64,0.70674
21,65,0.51222
21,67,0.56238
21,70,0.50714
21,71,0.50446
21,72,0.56695
21,76,0.51977
21,77,0.51669
21,82,0.67217
21,83,0.61258
21,84,0.54986
21,85,0.56355
21,89,0.53552
21,100,0.64438
21,101,0.6877
21,102,0.51748
21,104,0.53262
21,105,0.58921
22,23,0.7105
22,24,0.6544
22,25,0.60284
22,26,0.57436
22,27,0.51057
22,28,0.70587
22,29,0.5658
22,33,0.57884
22,34,0.62018
22,35,0.61355
22,36,0.82645
22,37,0.53498
22,39,0.67791
22,40,0.59339
22,41,0.71315
22,42,0.66558
22,43,0.65486
22,45,0.6484
22,46,0.56674
22,47,0.60741
22,48,0.70539
22,50,0.61361
22,51,0.59994
22,52,0.61807
22,53,0.63054
22,54,0.52956
22,55,0.5813
22,56,0.61656
22,57,0.63371
22,58,0.60865
22,59,0.61661
22,60,0.60719
22,61,0.59499
22,62,0.51868
22,63,0.5496
22,64,0.50455
22,66,0.56163
22,67,0.70368
22,69,0.52388
22,74,0.57781
22,75,0.59933
22,76,0.63113
22,77,0.62297
22,78,0.60867
22,79,0.61519
22,80,0.54375
22,81,0.55697
22,82,0.64834
22,83,0.69177
22,84,0.7149
22,85,0.63407
22,86,0.59489
22,87,0.71426
22,88,0.57975
22,89,0.69938
22,92,0.58705
22,93,0.50147
22,94,0.5028
22,96,0.52645
22,97,0.53099
22,99,0.50128
22,100,0.52847
22,101,0.51395
22,102,0.57104
22,103,0.57229
23,24,0.58623
23,25,0.67482
23,26,0.62237
23,28,0.71669
23,29,0.50796
23,33,0.51039
23,34,0.66836
23,35,0.58374
23,36,0.72005
23,37,0.52951
23,39,0.84719
23,40,0.64265
23,41,0.66375
23,42,0.6431
23,43,0.63597
23,45,0.63372
23,46,0.52589
23,47,0.57072
23,48,0.61897
23,50,0.69909
23,51,0.68681
23,52,0.64745
23,53,0.69093
23,54,0.51233
23,55,0.6524
23,56,0.65011
23,57,0.64601
23,58,0.66443
23,59,0.67435
23,60,0.70261
23,61,0.62796
23,62,0.52353
23,63,0.57287
23,66,0.58454
23,67,0.64964
23,69,0.59287
23,74,0.60478
23,75,0.61376
23,76,0.71923
23,77,0.71553
23,78,0.68773
23,79,0.69886
23,80,0.59879
23,81,0.60989
23,82,0.60324
23,83,0.67267
23,84,0.87031
23,85,0.71459
23,86,0.65148
23,87,0.70037
23,88,0.62022
23,89,0.65935
23,90,0.53391
23,91,0.52606
23,92,0.66794
23,93,0.55353
23,94,0.56655
23,96,0.59408
23,97,0.60003
23,98,0.51791
23,99,0.55098
23,102,0.65341
23,103,0.62169
24,25,0.53847
24,28,0.63006
24,29,0.60383
24,30,0.56314
24,33,0.63017
24,34,0.5149
24,35,0.54854
24,36,0.62504
24,39,0.56096
24,41,0.71465
24,42,0.68003
24,43,0.55506
24,44,0.5612
24,45,0.55534
24,46,0.53219
24,47,0.54447
24,48,0.61917
24,49,0.51424
24,50,0.51733
24,51,0.50993
24,52,0.60697
24,53,0.57211
24,54,0.59915
24,55,0.51378
24,56,0.59576
24,57,0.61885
24,58,0.52309
24,59,0.54096
24,60,0.5254
24,61,0.56703
24,62,0.58043
24,63,0.56771
24,64,0.60372
24,67,0.62332
24,72,0.50082
24,75,0.50318
24,76,0.53953
24,77,0.53355
24,78,0.50841
24,79,0.51388
24,82,0.73279
24,83,0.65151
24,84,0.60106
24,85,0.56677
24,87,0.5773
24,89,0.59746
24,100,0.59816
24,101,0.61419
24,102,0.50522
25,26,0.61118
25,28,0.60116
25,34,0.60922
25,35,0.51012
25,36,0.59399
25,39,0.68232
25,40,0.61612
25,41,0.60514
25,42,0.62664
25,43,0.55623
25,45,0.60918
25,47,0.52468
25,48,0.55141
25,50,0.71634
25,51,0.73046
25,52,0.68151
25,53,0.81181
25,54,0.54698
25,55,0.85025
25,56,0.70724
25,57,0.67968
25,58,0.73642
25,59,0.80491
25,60,0.79418
25,61,0.73359
25,62,0.55386
25,63,0.63496
25,66,0.59382
25,67,0.62218
25,69,0.65636
25,70,0.54695
25,74,0.58796
25,75,0.58219
25,76,0.77858
25,77,0.78474
25,78,0.66548
25,79,0.65496
25,80,0.60009
25,81,0.60343
25,82,0.58561
25,83,0.65472
25,84,0.68677
25,85,0.82749
25,86,0.61469
25,87,0.59337
25,88,0.67111
25,89,0.62507
25,90,0.60056
25,91,0.56577
25,92,0.70305
25,93,0.58487
25,94,0.6298
25,95,0.53005
25,96,0.63771
25,97,0.66013
25,98,0.50584
25,99,0.57955
25,100,0.50105
25,102,0.73454
25,103,0.57439
26,27,0.56515
26,28,0.56568
26,34,0.7609
26,35,0.60104
26,36,0.59354
26,37,0.62683
26,38,0.57281
26,39,0.65879
26,40,0.8768
26,41,0.52414
26,42,0.5163
26,43,0.64223
26,45,0.632
26,46,0.56086
26,47,0.59841
26,48,0.57176
26,50,0.7074
26,51,0.69585
26,52,0.53269
26,53,0.58539
26,55,0.62962
26,56,0.54205
26,57,0.53436
26,58,0.66182
26,59,0.626
26,60,0.65254
26,61,0.55158
26,66,0.71392
26,67,0.56953
26,68,0.50596
26,69,0.64386
26,70,0.52414
26,74,0.77653
26,75,0.72906
26,76,0.65654
26,77,0.65964
26,78,0.76235
26,79,0.74529
26,80,0.78236
26,81,0.83491
26,83,0.54476
26,84,0.60191
26,85,0.59821
26,86,0.82325
26,87,0.64194
26,88,0.68251
26,89,0.59631
26,90,0.60834
26,91,0.64638
26,92,0.7175
26,93,0.69082
26,94,0.64004
26,95,0.5525
26,96,0.67526
26,97,0.66185
26,98,0.63731
26,99,0.6949
26,102,0.63015
26,103,0.68601
27,29,0.59049
27,30,0.55463
27,31,0.58503
27,32,0.59059
27,33,0.55892
27,34,0.57104
27,35,0.65562
27,36,0.5328
27,37,0.70685
27,38,0.67292
27,39,0.50767
27,40,0.56644
27,43,0.60598
27,44,0.54638
27,45,0.54107
27,46,0.65341
27,47,0.62187
